NDIC File No,API No,Well Type,Well Status,Status Date,Wellbore type,Location,Footages,Latitude,Longitude,Current Operator,Current Well Name,Total Depth,Field,Pool,Perfs,Comp,Status,Date,Spacing,Cum Oil,Cum MCF Gas,Cum Water,IP Oil,IP MCF,IP Water,FileNumber,UIC No,Cum Salt Water Disposed,CTB No
4119,33-087-00008-00-00,OG,PA,4/24/1987,Vertical,NESW 8-136-101,1850 FSL 1845 FWL,46.603709,-103.398428,HUNT OIL COMPANY,U.S.A. 8 1,11506,ELEVEN BAR,RED RIVER,11246-11254,9/22/1966,PNA,9/22/1966,SEC,265781,157675,743617,195,0,80,4119,,,
4485,33-087-00027-00-00,SWD,DRY,4/29/1987,Vertical,NESW 9-136-101,2261 FSL 2176 FWL,46.604801,-103.375685,HUNT OIL COMPANY,"NPRR ""A"" SWD 1",5480,ELEVEN BAR,DAKOTA,5384-5424,9/29/1968,DNA,4/29/1987,,,,,,,,4485,W0003S0051C,547331,
12459,33-033-00186-00-00,OG,DRY,8/8/1988,Vertical,SESE 5-137-103,688 FSL 518 FEL,46.703986,-103.695071,HUNT OIL COMPANY,HIGGINS 1-5,8950,WILDCAT,MADISON,,8/8/1988,DRY,8/8/1988,,,,,,,,12459,,,
12424,33-033-00184-00-00,OG,DRY,6/26/1988,Vertical,NWNW 33-138-104,660 FNL 660 FWL,46.729126,-103.816063,HUNT OIL COMPANY,SCHMELING 1-33,8900,WILDCAT,MADISON,,6/26/1988,DRY,6/26/1988,,,,,,,,12424,,,
8304,33-007-00658-00-00,OG,DRY,1/28/1981,Vertical,NWSE 26-139-102,1800 FSL 2300 FEL,46.822318,-103.513398,HUNT OIL COMPANY,STATE OF NORTH DAKOTA 26-1,9200,MEDORA,MADISON,,1/28/1981,DRY,1/28/1981,,,,,,,,8304,,,
12445,33-033-00185-00-00,OG,DRY,7/18/1988,Vertical,NESW 1-139-104,1980 FSL 1980 FWL,46.880764,-103.747473,HUNT OIL COMPANY,PULLIN 1-1,9300,WILDCAT,MADISON,,7/18/1988,DRY,7/18/1988,,,,,,,,12445,,,
12485,33-033-00187-00-00,OG,DRY,8/31/1988,Vertical,SESE 17-139-104,660 FSL 660 FEL,46.848516,-103.821207,HUNT OIL COMPANY,NORDIN 1-17,9180,WILDCAT,MADISON,,8/31/1988,DRY,8/31/1988,,,,,,,,12485,,,
9148,33-033-00120-00-00,OG,DRY,12/17/1981,Vertical,NENE 16-139-105,700 FNL 700 FEL,46.859307,-103.926484,HUNT OIL COMPANY,KIPPLEY-STATE 1-16,12118,WILDCAT,DEADWOOD,,12/17/1981,DRY,12/17/1981,,,,,,,,9148,,,
9168,33-033-00122-00-00,OG,PNC,3/16/1983,Vertical,NESE 16-139-105,1980 FSL 660 FEL,46.852125,-103.926324,HUNT OIL COMPANY,STATE 2-16,,WILDCAT,WINNIPEG,,,PNC,3/16/1983,,,,,,,,9168,,,
151,33-015-00003-00-00,OG,DRY,11/16/1952,Vertical,SWSW 18-140-80,660 FSL 660 FWL,46.941453,-100.828993,HUNT OIL COMPANY,EMMA KLEVEN 1,8115,WILDCAT,PRECAMBRIAN,,11/16/1952,DRY,11/16/1952,,,,,,,,151,,,
13103,33-025-00466-00-00,OG,PA,3/23/1996,Horizontal Re-Entry,NWSW 17-141-95,2500 FSL 1000 FWL,47.031234,-102.753383,HUNT OIL COMPANY,S. E. RUSSIAN CREEK 13-17,13085,SIMON BUTTE,SILURIAN,"11519-13085<span title=""Gross Interval"">G",3/9/1991,PNA,3/9/1991,ICO,425125,103465,1068919,570,300,30,13103,,,
12972,33-025-00460-00-00,OG,PA,5/25/1994,Vertical,SENE 18-141-95,1920 FNL 690 FEL,47.033616,-102.760138,HUNT OIL COMPANY,S. E. RUSSIAN CREEK 42-18,11750,SIMON BUTTE,SILURIAN,11541-11550,10/8/1990,PNA,10/8/1990,E2,81896,14377,709239,262,25,1072,12972,,,
2745,33-007-00041-00-00,OG,DRY,10/11/1960,Vertical,NESW 15-144-99,1980 FSL 1980 FWL,47.289524,-103.214833,HUNT OIL COMPANY,WILLIAM PALANUK 1,10109,BLACKTAIL,MADISON,,10/11/1960,DRY,10/11/1960,,,,,,,,2745,,,
2689,33-007-00039-00-00,OG,PA,4/1/1964,Vertical,NENE 21-144-99,660 FNL 660 FEL,47.282226,-103.225498,HUNT OIL COMPANY,NICK HAAG 1,10259,BLACKTAIL,MADISON,9915-9925,7/31/1960,PNA,7/31/1960,,15664,15026,72293,164,0,104,2689,,,
18222,33-025-00950-00-00,OG,A,4/4/2023,Horizontal,SWSE 10-145-93,350 FSL 2440 FEL,47.387308,-102.513138,HUNT OIL COMPANY,QUILL 10-3H 1,19561,BAILEY,BAKKEN,10922-19000,10/28/2009,AL,11/5/2009,,313009,185593,694645,756,492,1357,18222,,,218222
21567,33-025-01477-00-00,OG,A,4/4/2023,Horizontal,SWSW 10-145-93,350 FSL 1200 FWL,47.387341,-102.519708,HUNT OIL COMPANY,QUILL 2-10-3H,20245,BAILEY,BAKKEN,10801-20245,5/4/2012,AL,5/22/2012,,300515,157167,554332,471,210,527,21567,,,218222
22402,33-025-01614-00-00,OG,A,11/15/2019,Horizontal,SESE 10-145-93,300 FSL 500 FEL,47.387133,-102.505300,HUNT OIL COMPANY,HALLIDAY 2-15-22H,20664,LAKE ILO,BAKKEN,10695-20664,6/11/2012,AL,7/2/2012,,282350,131048,518939,324,169,452,22402,,,219401
38534,33-025-04341-00-00,OG,A,8/13/2022,Horizontal,SESW 10-145-93,310 FSL 1595 FWL,47.387223,-102.518112,HUNT OIL COMPANY,QUILL 145-93-10-3H 3,21169,LAKE ILO,BAKKEN,,8/13/2022,F,8/13/2022,,238949,134999,796638,,,,38534,,,218222
38535,33-025-04342-00-00,OG,A,8/13/2022,Horizontal,SESW 10-145-93,310 FSL 1565 FWL,47.387224,-102.518233,HUNT OIL COMPANY,HALLIDAY 145-93-15-22H 3,21235,LAKE ILO,BAKKEN,,8/13/2022,F,8/13/2022,,236586,133643,768446,,,,38535,,,218222
38565,33-025-04347-00-00,OG,A,9/13/2022,Horizontal,SWSE 10-145-93,385 FSL 1910 FEL,47.387394,-102.510995,HUNT OIL COMPANY,HALLIDAY 145-93-15-22H 4,21218,LAKE ILO,BAKKEN,,9/13/2022,F,9/13/2022,,167598,122348,706353,,,,38565,,,218222
38566,33-025-04348-00-00,OG,A,12/3/2024,Horizontal,SWSE 10-145-93,385 FSL 1880 FEL,47.387393,-102.510873,HUNT OIL COMPANY,HALLIDAY 145-93-15-22H 5,21154,LAKE ILO,BAKKEN,,9/4/2022,F,9/4/2022,,154991,96750,684665,,,,38566,,,218222
38567,33-025-04349-00-00,OG,A,9/10/2022,Horizontal,SWSE 10-145-93,385 FSL 1850 FEL,47.387393,-102.510752,HUNT OIL COMPANY,HALLIDAY 145-93-15-22H 6,21139,LAKE ILO,BAKKEN,,9/10/2022,F,9/10/2022,,168458,117916,864546,,,,38567,,,218222
38568,33-025-04350-00-00,OG,A,9/3/2022,Horizontal,SWSE 10-145-93,385 FSL 1820 FEL,47.387392,-102.510631,HUNT OIL COMPANY,QUILL 145-93-10-3H 4,21160,LAKE ILO,BAKKEN,,9/3/2022,F,9/3/2022,,185392,126938,679877,,,,38568,,,218222
38569,33-025-04351-00-00,OG,A,12/3/2024,Horizontal,SWSE 10-145-93,385 FSL 1790 FEL,47.387391,-102.510510,HUNT OIL COMPANY,QUILL 145-93-10-3H 5,21160,LAKE ILO,BAKKEN,,8/25/2022,F,8/25/2022,,161695,98203,744096,,,,38569,,,218222
38570,33-025-04352-00-00,OG,A,12/3/2024,Horizontal,SWSE 10-145-93,385 FSL 1760 FEL,47.387391,-102.510388,HUNT OIL COMPANY,QUILL 145-93-10-3H 6,21255,LAKE ILO,BAKKEN,,8/25/2022,F,8/25/2022,,197168,113955,789229,,,,38570,,,218222
38778,33-025-04415-00-00,SWD,A,8/20/2022,Vertical,SWSE 10-145-93,500 FSL 2130 FEL,47.387713,-102.511878,HUNT OIL COMPANY,QUILL 145-93-10 SWD 1,5620,LAKE ILO,,,,,,,,,,,,,38778,,,
19148,33-025-01124-00-00,OG,A,3/5/2024,Horizontal,SWSW 12-145-93,275 FSL 900 FWL,47.387064,-102.478220,HUNT OIL COMPANY,DUNN 1-12-1H,20064,LAKE ILO,BAKKEN,11048-19840,10/5/2010,AL,10/15/2010,,236752,141325,694849,517,335,1173,19148,,,219148
21168,33-025-01419-00-00,OG,A,2/3/2024,Horizontal,SWSE 12-145-93,275 FSL 2350 FEL,47.386997,-102.470058,HUNT OIL COMPANY,DUNN 2-12-1H,20118,LAKE ILO,BAKKEN,10710-20118,3/26/2012,AL,4/21/2012,,206676,113681,605830,244,85,337,21168,,,219148
39082,33-025-04505-00-00,SWD,A,3/8/2023,Vertical,SWSW 12-145-93,153 FSL 343 FWL,47.386748,-102.480473,HUNT OIL COMPANY,DUNN 145-93-12 SWD 1,,LAKE ILO,,,,,,,,,,,,,39082,,,
20180,33-025-01256-00-00,OG,A,2/1/2023,Horizontal,NWNW 13-145-93,275 FNL 1320 FWL,47.385542,-102.476536,HUNT OIL COMPANY,HALLIDAY 1-13-24H 1,20192,LAKE ILO,BAKKEN,10551-20192,4/9/2011,AL,4/21/2011,,151442,105367,534635,327,198,780,20180,,,120180
19401,33-025-01149-00-00,OG,A,2/1/2023,Horizontal,NWNW 15-145-93,220 FNL 1320 FWL,47.385776,-102.519235,HUNT OIL COMPANY,HALLIDAY 1-15-22H 1,20426,LAKE ILO,BAKKEN,10569-20426,12/14/2010,AL,1/21/2011,,322127,172872,542271,415,360,788,19401,,,219401
2723,33-053-00466-00-00,OG,DRY,9/4/1960,Vertical,SWNE 10-145-101,1925 FNL 1875 FEL,47.395406,-103.531225,HUNT OIL COMPANY,U.S.A. A 1,9605,ROUGH RIDER,MADISON,,9/4/1960,DRY,9/4/1960,,,,,,,,2723,,,
12839,33-053-02320-00-00,OG,PA,6/8/1999,Horizontal,NENE 32-145-103,600 FNL 600 FEL,47.342401,-103.823827,HUNT OIL COMPANY,PEOC 41-32H,14100,BICENTENNIAL,BAKKEN,"10950-14100<span title=""Gross Interval"">G",5/13/1990,PNA,5/13/1990,SEC,72899,55905,1727,251,55,0,12839,,,
19735,33-025-01185-00-00,OG,PNC,12/3/2010,Horizontal,SWSW 19-146-92,270 FSL 1150 FWL,47.444711,-102.455664,HUNT OIL COMPANY,HALLIDAY 2-19-18H 1,,WILDCAT,BAKKEN,,,PNC,12/3/2010,,,,,,,,19735,,,
20246,33-025-01269-00-00,OG,A,10/13/2011,Horizontal,SWSE 19-146-92,265 FSL 2569 FEL,47.444711,-102.449599,HUNT OIL COMPANY,HALLIDAY 1-19-18H 1,20160,WERNER,BAKKEN,10975-19960,10/13/2011,AL,10/26/2011,,457121,235666,570318,851,353,867,20246,,,220246
21607,33-025-01488-00-00,OG,A,8/15/2019,Horizontal,LOT4 19-146-92,500 FSL 245 FWL,47.445333,-102.459329,HUNT OIL COMPANY,HALLIDAY 2-19-18H,19883,WERNER,BAKKEN,11135-19779,3/4/2015,AL,3/5/2015,,388087,171854,440090,1122,408,5093,21607,,,220246
35359,33-025-03569-00-00,OG,A,3/1/2023,Horizontal,SWSE 19-146-92,335 FSL 1530 FEL,47.444913,-102.445395,HUNT OIL COMPANY,HALLIDAY 146-92-19-18H- 4,20015,WERNER,BAKKEN,11155-19765,7/12/2019,AL,7/13/2019,,269712,234515,660882,1528,650,4187,35359,,,235359
35360,33-025-03570-00-00,OG,A,3/1/2023,Horizontal,SWSE 19-146-92,335 FSL 1500 FEL,47.444913,-102.445274,HUNT OIL COMPANY,HALLIDAY 146-92-19-18H- 5,19955,WERNER,BAKKEN,11095-19705,7/12/2019,AL,7/13/2019,,283651,243103,555128,1690,933,4043,35360,,,235359
35361,33-025-03571-00-00,OG,A,7/19/2019,Horizontal,SWSE 19-146-92,335 FSL 1470 FEL,47.444913,-102.445153,HUNT OIL COMPANY,HALLIDAY 146-92-19-18H- 6,20172,WERNER,BAKKEN,11080-19930,7/19/2019,AL,7/27/2019,,309675,227006,564546,809,411,1802,35361,,,235359
90210,33-025-90210-00-00,SWD,A,6/26/2012,Vertical,SESW 19-146-92,325 FSL 2370 FWL,47.444873,-102.450729,HUNT OIL COMPANY,HALLIDAY 19 SWD 1,5724,WERNER,DAKOTA,5275-5590,6/26/2012,SWD,6/26/2012,,,,,,,,90210,W0303S0775D,17549194,
20027,33-025-01227-00-00,OG,A,12/3/2024,Horizontal,NENW 30-146-92,320 FNL 1340 FWL,47.443095,-102.454898,HUNT OIL COMPANY,HALLIDAY 1-30-31H 1,20281,WERNER,BAKKEN,10792-20281,11/13/2011,AL,11/21/2011,,214677,136841,463684,528,88,1053,20027,,,220027
22604,33-025-01656-00-00,OG,A,8/15/2012,Horizontal,NWNE 30-146-92,350 FNL 2300 FEL,47.443027,-102.448509,HUNT OIL COMPANY,HALLIDAY 2-30-31H,20160,WERNER,BAKKEN,10850-20160,8/15/2012,AL,9/4/2012,,124846,75837,264023,170,71,237,22604,,,220027
35164,33-025-03536-00-00,OG,A,7/30/2024,Horizontal,NENW 30-146-92,245 FNL 1471 FWL,47.443302,-102.454367,HUNT OIL COMPANY,HALLIDAY 146-92-19-18H- 3,20632,WERNER,BAKKEN,10810-20380,7/20/2019,AL,7/30/2019,,361888,250314,829743,736,221,2441,35164,,,220246
39378,33-025-04591-00-00,ON CONFIDENTIAL STATUS,,,,LOT1 30-146-92,300 FNL 1180 FWL,47.443149,-102.455545,HUNT OIL COMPANY,HALLIDAY 146-92-30-31H- 3,,WERNER,,,,,,,,,,,,,39378,,,
39379,33-025-04592-00-00,ON CONFIDENTIAL STATUS,,,,LOT1 30-146-92,300 FNL 1210 FWL,47.443149,-102.455423,HUNT OIL COMPANY,HALLIDAY 146-92-30-31H- 4,,WERNER,,,,,,,,,,,,,39379,,,
39945,33-025-04708-00-00,ON CONFIDENTIAL STATUS,,,,SESE 10-146-93,200 FSL 478 FEL,47.473882,-102.505127,HUNT OIL COMPANY,HALLIDAY 146-93-10-2H- 1,,BAILEY,,,,,,,,,,,,,39945,,,
18977,33-025-01090-00-00,OG,A,12/3/2024,Horizontal,SWSW 11-146-93,260 FSL 1280 FWL,47.473881,-102.498010,HUNT OIL COMPANY,HALLIDAY 1-11-2H 1,20354,WOLF BAY,BAKKEN,10897-19989,10/26/2010,AL,11/8/2010,,559582,262661,400042,469,325,247,18977,,,218977
21344,33-025-01445-00-00,OG,A,12/3/2024,Horizontal,SESE 11-146-93,901 FSL 854 FEL,47.475388,-102.485158,HUNT OIL COMPANY,HALLIDAY  2-11-2H,19886,WOLF BAY,BAKKEN,10690-19886,12/21/2011,AL,1/1/2012,,407650,189356,344745,430,219,165,21344,,,218977
22824,33-025-01692-00-00,OG,A,11/15/2018,Horizontal,SESE 11-146-93,790 FSL 945 FEL,47.475091,-102.485525,HUNT OIL COMPANY,HALLIDAY 3-11-2H,19665,WOLF BAY,BAKKEN,10773-19665,8/12/2012,AL,8/12/2012,,405089,197568,353857,590,318,11,22824,,,218977
34868,33-025-03491-00-00,OG,A,2/3/2024,Horizontal,SESW 11-146-93,282 FSL 2465 FWL,47.473846,-102.493213,HUNT OIL COMPANY,HALLIDAY 146-93-11-2H- 5,20381,WOLF BAY,BAKKEN,10790 -20130,9/28/2018,AL,11/1/2018,,396423,363957,637039,932,400,1439,34868,,,218977
34869,33-025-03492-00-00,OG,A,2/3/2024,Horizontal,SESW 11-146-93,282 FSL 2495 FWL,47.473843,-102.493092,HUNT OIL COMPANY,HALLIDAY 146-93-11-2H- 6,20358,WOLF BAY,BAKKEN,10960-20100,10/12/2018,AL,10/12/2018,,402301,373877,600579,1196,418,1596,34869,,,218977
34913,33-025-03503-00-00,OG,A,11/1/2024,Horizontal,SWSW 11-146-93,300 FSL 1147 FWL,47.474001,-102.498548,HUNT OIL COMPANY,HALLIDAY 146-93-11-2H- 4,20358,WOLF BAY,BAKKEN,10890-20231,12/27/2018,AL,1/17/2019,,471164,402634,558336,1230,512,1037,34913,,,218977
29650,33-025-02692-00-00,OG,PNC,1/23/2018,Horizontal,SESE 12-146-93,375 FSL 1207 FEL,47.473908,-102.465373,HUNT OIL COMPANY,HALLIDAY 146-93-12-1H-5,,WOLF BAY,BAKKEN,,,PNC,1/23/2018,,,,,,,,29650,,,
29651,33-025-02693-00-00,OG,PNC,1/23/2018,Horizontal,SESE 12-146-93,366 FSL 1256 FEL,47.473883,-102.465571,HUNT OIL COMPANY,HALLIDAY 146-93-12-1H-6,,WOLF BAY,BAKKEN,,,PNC,1/23/2018,,,,,,,,29651,,,
19786,33-025-01193-00-00,OG,A,12/3/2024,Horizontal,NWNW 13-146-93,683 FNL 435 FWL,47.470981,-102.479967,HUNT OIL COMPANY,HALLIDAY 1-12-1H 1,21461,WOLF BAY,BAKKEN,11248-21461,5/2/2011,AL,5/15/2011,,574770,314357,615257,843,453,559,19786,,,219786
21576,33-025-01480-00-00,OG,A,8/30/2024,Horizontal,NWNW 13-146-93,360 FNL 1000 FWL,47.471871,-102.477661,HUNT OIL COMPANY,HALLIDAY 2-12-1H 1,21290,WOLF BAY,BAKKEN,11290-21290,2/21/2012,AL,3/18/2012,,465788,213638,765688,454,363,362,21576,,,219786
34911,33-025-03501-00-00,OG,IA,10/17/2024,Horizontal,SWSE 13-146-93,235 FSL 1651 FEL,47.459132,-102.467086,HUNT OIL COMPANY,HALLIDAY 146-93-13-1H 2,26020,WOLF BAY,BAKKEN,11010-25765,6/15/2019,AL,6/30/2019,,348289,190858,639893,2137,514,3533,34911,,,234911
34912,33-025-03502-00-00,OG,A,2/3/2024,Horizontal,SWSE 13-146-93,235 FSL 1681 FEL,47.459133,-102.467207,HUNT OIL COMPANY,HALLIDAY 146-93-13-1H- 1,25755,WOLF BAY,BAKKEN,10895-25755,6/17/2019,AL,7/3/2019,,353473,174728,617949,1134,484,2902,34912,,,234911
34978,33-025-03505-00-00,OG,PA,1/11/2023,Horizontal,NWNW 13-146-93,260 FNL 1070 FWL,47.472146,-102.477372,HUNT OIL COMPANY,HALLIDAY 146-93-12-1H- 4,21420,WOLF BAY,BAKKEN,11290-21211,12/11/2018,AL,12/31/2018,,119269,79462,407287,1445,741,1861,34978,,,219786
34979,33-025-03506-00-00,OG,A,11/1/2024,Horizontal,NWNW 13-146-93,267 FNL 1040 FWL,47.472126,-102.477494,HUNT OIL COMPANY,HALLIDAY 146-93-12-1H- 3,20965,WOLF BAY,BAKKEN,10961-20831,11/28/2018,AL,12/25/2018,,581759,394052,829115,1651,792,1799,34979,,,219786
38519,33-025-04336-00-00,OG,A,12/30/2023,Horizontal,SWSE 13-146-93,188 FSL 1965 FEL,47.459016,-102.468356,HUNT OIL COMPANY,HALLIDAY 146-93-24-36H 1,26327,WERNER,BAKKEN,,,F,1/16/2022,,82056,48766,293947,,,,38519,,,234911
38522,33-025-04337-00-00,OG,A,1/12/2022,Horizontal,SWSE 13-146-93,188 FSL 1935 FEL,47.459015,-102.468234,HUNT OIL COMPANY,HALLIDAY 146-93-24-36H 2,26535,WERNER,BAKKEN,,,F,1/12/2022,,422733,262038,1331076,,,,38522,,,234911
39889,33-025-04696-00-00,ON CONFIDENTIAL STATUS,,,,NESE 14-146-93,2151 FSL 226 FEL,47.464543,-102.482781,HUNT OIL COMPANY,HALLIDAY 146-93-12-36H 1,,WOLF BAY,,,,,,,,,,,,,39889,,,
39890,33-025-04697-00-00,ON CONFIDENTIAL STATUS,,,,NESE 14-146-93,2151 FSL 256 FEL,47.464791,-102.483184,HUNT OIL COMPANY,HALLIDAY 146-93-11-1H- 1,,WOLF BAY,,,,,,,,,,,,,39890,,,
40159,33-025-04763-00-00,ON CONFIDENTIAL STATUS,,,,NESE 14-146-93,2415 FSL 266 FEL,47.465268,-102.482927,HUNT OIL COMPANY,HALLIDAY 146-93-14 SWD 1,,BAILEY,,,,,,,,,,,,,40159,,,
18682,33-025-01045-00-00,OG,A,12/30/2023,Horizontal,SWSW 24-146-93,240 FSL 1135 FWL,47.444759,-102.477310,HUNT OIL COMPANY,COOK 24-13H 1,20014,WERNER,BAKKEN,10774-20014,8/23/2010,AL,9/7/2010,,418756,198071,420012,665,235,422,18682,,,218682
20747,33-025-01357-00-00,OG,A,5/1/2024,Horizontal,SESW 24-146-93,375 FSL 2150 FWL,47.445095,-102.473205,HUNT OIL COMPANY,COOK 2-24-13H 2,20274,WERNER,BAKKEN,10788-20274,10/2/2011,AL,10/16/2011,,390743,194673,472360,768,385,578,20747,,,218682
29793,33-025-02717-00-00,OG,A,3/1/2023,Horizontal,SWSW 24-146-93,275 FSL 704 FWL,47.444870,-102.479054,HUNT OIL COMPANY,COOK  146-93-24-13H-3,20303,WERNER,BAKKEN,10898 -20097,10/26/2018,AL,11/7/2018,,457218,302001,600593,1634,795,2059,29793,,,218682
29794,33-025-02718-00-00,OG,PNC,10/13/2021,Horizontal,SWSW 24-146-93,350 FSL 764 FWL,47.445073,-102.478813,HUNT OIL COMPANY,HALLIDAY 146-93-25-36H 3X,,WERNER,BAKKEN,,,LOC,10/23/2014,,,,,,,,29794,,,
