NDIC File No,API No,Well Type,Well Status,Status Date,Wellbore type,Location,Footages,Latitude,Longitude,Current Operator,Current Well Name,Total Depth,Field,Pool,Perfs,Comp,Status,Date,Spacing,Cum Oil,Cum MCF Gas,Cum Water,IP Oil,IP MCF,IP Water,FileNumber,UIC No,Cum Salt Water Disposed,CTB No
36142,33-025-03721-00-00,OG,A,7/3/2024,Horizontal,SWSW 24-146-93,350 FSL 734 FWL,47.445074,-102.478934,HUNT OIL COMPANY,COOK 146-93-24-13H- 4,20282,WERNER,BAKKEN,10837-20025,7/27/2019,AL,8/6/2019,,160383,162724,622072,181,117,1687,36142,,,218682
40218,33-025-04776-00-00,ON CONFIDENTIAL STATUS,,,,NWNE 24-146-93,200 FNL 1720 FEL,47.457942,-102.467356,HUNT OIL COMPANY,HALLIDAY 146-92-19-36H 1,,WERNER,,,,,,,,,,,,,40218,,,
40219,33-025-04777-00-00,ON CONFIDENTIAL STATUS,,,,NWNE 24-146-93,200 FNL 1690 FEL,47.457941,-102.467234,HUNT OIL COMPANY,HALLIDAY 146-92-18-1H 1,,WERNER,,,,,,,,,,,,,40219,,,
19589,33-025-01168-00-00,OG,A,4/29/2023,Horizontal,NWNW 25-146-93,380 FNL 1100 FWL,47.443061,-102.477442,HUNT OIL COMPANY,HALLIDAY 1-25-36H 1,20089,WERNER,BAKKEN,10758-20089,2/14/2011,AL,3/11/2011,,305003,171171,471323,699,308,945,19589,,,219589
20861,33-025-01381-00-00,OG,A,2/3/2024,Horizontal,NWNE 25-146-93,315 FNL 1675 FEL,47.443153,-102.467093,HUNT OIL COMPANY,HALLIDAY 2-25-36H,19548,WERNER,BAKKEN,10757-19548,12/16/2011,AL,12/24/2011,,255343,143021,539749,599,347,1122,20861,,,219589
38615,33-025-04379-00-00,OG,A,2/17/2023,Horizontal,NWNW 25-146-93,275 FNL 690 FWL,47.443362,-102.479102,HUNT OIL COMPANY,HALLIDAY 146-93-25-36H 3,21085,WERNER,BAKKEN,,2/17/2023,F,2/17/2023,,249959,161779,642444,,,,38615,,,219589
38616,33-025-04380-00-00,OG,A,4/3/2024,Horizontal,NWNW 25-146-93,275 FNL 720 FWL,47.443361,-102.478981,HUNT OIL COMPANY,HALLIDAY 146-93-25-36H 4,21129,WERNER,BAKKEN,,2/17/2023,F,2/17/2023,,171868,122672,726026,,,,38616,,,219589
39260,33-025-04550-00-00,OG,A,11/15/2023,Horizontal,NWNE 25-146-93,634 FNL 1730 FEL,47.442280,-102.467321,HUNT OIL COMPANY,COOK 146-93-24-13H 5,,WERNER,BAKKEN,,11/15/2023,AL,12/1/2023,,114852,82875,227887,,,,39260,,,218682
39261,33-025-04551-00-00,OG,A,11/16/2023,Horizontal,NWNE 25-146-93,634 FNL 1700 FEL,47.442279,-102.467199,HUNT OIL COMPANY,COOK 146-93-24-13H 6,20981,WERNER,BAKKEN,,11/16/2023,AL,12/4/2023,,106619,63318,253120,,,,39261,,,218682
39345,33-025-04573-00-00,ON CONFIDENTIAL STATUS,,,,NWNW 25-146-93,330 FNL 575 FWL,47.443215,-102.479566,HUNT OIL COMPANY,HALLIDAY 146-93-25 SWD 1,,WERNER,,,,,,,,,,,,,39345,,,
19094,33-025-01113-00-00,OG,PNC,9/21/2010,Horizontal,SWSW 36-146-93,200 FSL 1320 FWL,47.415750,-102.476460,HUNT OIL COMPANY,HALLIDAY 1-36-25H,,WERNER,BAKKEN,,,PNC,9/21/2010,,,,,,,,19094,,,
8598,33-053-01322-00-00,OG,DRY,4/30/1982,Vertical,NWNE 12-147-104,805 FNL 1980 FEL,47.573284,-103.869792,HUNT OIL COMPANY,FAULCONBRIDGE ESTATE 2,9500,MONDAK,MADISON,,4/30/1982,DRY,4/30/1982,,,,,,,,8598,,,
22502,33-053-04013-00-00,OG,PNC,5/9/2012,Horizontal,NWNE 2-148-101,300 FNL 1980 FEL,47.673720,-103.510270,HUNT OIL COMPANY,BEAR BUTTE 1-2-11H,,BEAR BUTTE,BAKKEN,,,PNC,5/9/2012,,,,,,,,22502,,,
26493,33-053-05289-00-00,OG,PNC,10/1/2013,Horizontal,SWSW 12-148-101,350 FSL 1066 FWL,47.647005,-103.497947,HUNT OIL COMPANY,BEAR BUTTE 1-12-1HX,,BEAR BUTTE,BAKKEN,,,PNC,10/1/2013,,,,,,,,26493,,,
61,33-049-00002-00-00,OG,DRY,5/27/1952,Vertical,NWSE 17-153-77,1980 FSL 1980 FEL,48.071126,-100.591056,HUNT OIL COMPANY,PETER LENNERTZ 1,7217,WILDCAT,DEADWOOD,,5/27/1952,DRY,5/27/1952,,,,,,,,61,,,
19867,33-061-01560-00-00,OG,PNC,3/6/2012,Horizontal,SESW 2-153-89,250 FSL 1700 FWL,48.096309,-102.087981,HUNT OIL COMPANY,SHELL 1-2-35H 1,,PARSHALL,BAKKEN,,,PNC,3/6/2012,,,,,,,,19867,,,
20025,33-061-01603-00-00,OG,A,4/5/2011,Horizontal,SESW 3-153-89,319 FSL 1530 FWL,48.096453,-102.110375,HUNT OIL COMPANY,SHELL 1-3-34H 1,18725,PARSHALL,BAKKEN,9116-18725,4/5/2011,AL,4/20/2011,,208438,55488,649969,285,77,241,20025,,,120025
17296,33-061-00753-00-00,OG,A,11/1/2024,Horizontal,LOT4 5-153-89,400 FNL 400 FWL,48.108897,-102.158039,HUNT OIL COMPANY,SHELL 3-05H,14464,PARSHALL,BAKKEN,9600-14380,8/24/2009,AL,9/1/2009,SEC,412487,240769,113293,1292,565,698,17296,,,117296
17244,33-061-00736-00-00,OG,A,10/3/2024,Horizontal,NENW 6-153-89,210 FNL 1400 FWL,48.109387,-102.175357,HUNT OIL COMPANY,CHARLIE 1-06H,13883,PARSHALL,BAKKEN,9498-13883,8/19/2008,AL,8/28/2008,SEC,391080,183399,108441,1001,180,378,17244,,,117244
22305,33-061-02010-00-00,OG,A,10/3/2024,Horizontal,LOT4 6-153-89,500 FNL 600 FWL,48.108587,-102.178638,HUNT OIL COMPANY,SHELL  2-6-7H,18812,PARSHALL,BAKKEN,9559-18812,9/30/2012,AL,10/12/2012,,477620,312693,69796,406,138,33,22305,,,122305
22307,33-061-02011-00-00,OG,A,11/1/2024,Horizontal,LOT4 6-153-89,500 FNL 500 FWL,48.108587,-102.179048,HUNT OIL COMPANY,OAKLAND 2-31-30H,19770,PARSHALL,BAKKEN,9627-19770,8/30/2012,AL,9/29/2012,,365751,302259,48600,173,111,80,22307,,,122307
17444,33-061-00797-00-00,OG,A,10/3/2024,Horizontal,NENW 7-153-89,230 FNL 1927 FWL,48.094906,-102.173285,HUNT OIL COMPANY,ERICKSON 1-7H,13650,PARSHALL,BAKKEN,9580-13650,10/2/2008,AL,10/7/2008,SEC,353593,188211,87569,1175,464,448,17444,,,117444
20005,33-061-01597-00-00,OG,PNC,3/6/2012,Horizontal,SESE 7-153-89,240 FSL 400 FEL,48.081672,-102.161235,HUNT OIL COMPANY,ERICKSON 2-7H 2,,PARSHALL,BAKKEN,,,PNC,3/6/2012,,,,,,,,20005,,,
21643,33-061-01903-00-00,OG,A,3/1/2023,Horizontal,LOT4 7-153-89,315 FSL 250 FWL,48.081878,-102.180126,HUNT OIL COMPANY,BOWMAN  2-18H,14297,PARSHALL,BAKKEN,9664-14297,2/12/2012,AL,2/21/2012,,212040,133191,33287,23,9,84,21643,,,216776
40953,33-061-05374-00-00,OG,LOC,7/23/2024,Horizontal,NENE 7-153-89,545 FNL 355 FEL,48.094041,-102.161114,HUNT OIL COMPANY,SHELL 153-89-6-31H 1,,PARSHALL,,,,,,,,,,,,,40953,,,
40954,33-061-05375-00-00,OG,LOC,7/23/2024,Horizontal,NENE 7-153-89,545 FNL 325 FEL,48.094041,-102.160992,HUNT OIL COMPANY,SHELL 153-89-8-17H 1,,PARSHALL,,,,,,,,,,,,,40954,,,
17469,33-061-00803-00-00,OG,A,9/29/2009,Horizontal,NWNW 8-153-89,400 FNL 300 FWL,48.094440,-102.158434,HUNT OIL COMPANY,SHELL 1-08H,14359,PARSHALL,BAKKEN,9509-14281,9/29/2009,AL,9/30/2009,SEC,365670,169339,128898,736,216,1975,17469,,,117469
18325,33-061-01124-00-00,OG,A,4/29/2023,Horizontal,SESW 9-153-89,260 FSL 1800 FWL,48.081727,-102.130613,HUNT OIL COMPANY,SEVERANCE 1-9-4H,18475,PARSHALL,BAKKEN,9526-18005,5/11/2010,AL,5/19/2010,,542476,185167,670771,1467,379,833,18325,,,118325
22144,33-061-01981-00-00,OG,PNC,11/21/2014,Horizontal,SESW 9-153-89,315 FSL 2425 FWL,48.081875,-102.128054,HUNT OIL COMPANY,SEVERANCE 2-9-4H,,PARSHALL,BAKKEN,,,PNC,11/21/2014,,,,,,,,22144,,,
19840,33-061-01551-00-00,OG,A,6/3/2011,Horizontal,SESW 15-153-89,290 FSL 1510 FWL,48.067421,-102.110244,HUNT OIL COMPANY,SHELL 1-15-10H 1,18793,PARSHALL,BAKKEN,9329-18588,6/3/2011,AL,6/17/2011,,228490,103097,230598,200,50,195,19840,,,119840
22265,33-061-02005-00-00,OG,PNC,11/21/2014,Horizontal,SWSW 17-153-89,337 FSL 620 FWL,48.067464,-102.157046,HUNT OIL COMPANY,FRINK 2-17H,,PARSHALL,BAKKEN,,,PNC,11/21/2014,,,,,,,,22265,,,
16776,33-061-00565-00-00,OG,A,9/15/2019,Horizontal,NENW 18-153-89,250 FNL 1777 FWL,48.080329,-102.173868,HUNT OIL COMPANY,BOWMAN 1-18H,13642,PARSHALL,BAKKEN,9493-13642,11/17/2007,AL,12/1/2007,SEC,490396,264817,47954,864,300,40,16776,,,216776
16922,33-061-00601-00-00,OG,A,4/2/2008,Horizontal,NWNE 20-153-89,233 FNL 2209 FEL,48.065906,-102.147032,HUNT OIL COMPANY,FRINK  1-17H,13900,PARSHALL,BAKKEN,9657-13900,4/2/2008,AL,4/12/2008,,471080,244502,114115,746,157,147,16922,,,116922
41319,33-061-05431-00-00,OG,LOC,11/6/2024,Horizontal,NENW 20-153-89,365 FNL 2405 FWL,48.065543,-102.149734,HUNT OIL COMPANY,SHELL 153-89-17-6H-1,,PARSHALL,,,,,,,,,,,,,41319,,,
41320,33-061-05432-00-00,OG,LOC,11/6/2024,Horizontal,NENW 20-153-89,365 FNL 2375 FWL,48.065543,-102.149857,HUNT OIL COMPANY,SHELL 153-89-17-7H-1,,PARSHALL,,,,,,,,,,,,,41320,,,
16799,33-061-00571-00-00,OG,A,8/31/2023,Horizontal,SWSE 27-153-89,200 FSL 1727 FEL,48.038230,-102.101847,HUNT OIL COMPANY,PATTEN 1-27H,13771,PARSHALL,BAKKEN,9287-13771,3/5/2008,AL,3/10/2008,SEC,139476,33782,297527,307,77,292,16799,,,116799
30615,33-061-03561-00-00,OG,PNC,11/15/2024,Horizontal,SWSW 27-153-89,344 FSL 529 FWL,48.038605,-102.114198,HUNT OIL COMPANY,PATTEN 153-89-27-22H 1,,PARSHALL,BAKKEN,,,PNC,1/30/2020,,,,,,,,30615,,,
18705,33-061-01265-00-00,OG,A,2/1/2023,Horizontal,NWNW 33-153-89,1280 FNL 250 FWL,48.034117,-102.136891,HUNT OIL COMPANY,PATTEN 1-33-34H 1,18635,PARSHALL,BAKKEN,9524-17867,7/4/2010,AL,7/12/2010,,358445,129644,294581,990,170,1532,18705,,,218705
30410,33-061-03484-00-00,ON CONFIDENTIAL STATUS,,,,SWSW 33-153-89,1230 FSL 225 FWL,48.026437,-102.137018,HUNT OIL COMPANY,PATTEN 153-89-33-34H- 2X,,PARSHALL,,,,,,,,,,,,,30410,,,218705
30411,33-061-03485-00-00,ON CONFIDENTIAL STATUS,,,,SWSW 33-153-89,1280 FSL 225 FWL,48.026574,-102.137018,HUNT OIL COMPANY,PATTEN 153-89-33-34H- 3X,,PARSHALL,,,,,,,,,,,,,30411,,,218705
41316,33-061-05428-00-00,OG,LOC,11/6/2024,Horizontal,SWSW 33-153-89,326 FSL 274 FWL,48.023958,-102.136826,HUNT OIL COMPANY,PATTEN 153-89-33-34H- 2,,PARSHALL,,,,,,,,,,,,,41316,,,
41317,33-061-05429-00-00,OG,LOC,11/6/2024,Horizontal,SWSW 33-153-89,326 FSL 304 FWL,48.023957,-102.136703,HUNT OIL COMPANY,PATTEN 153-89-33-34H- 3,,PARSHALL,,,,,,,,,,,,,41317,,,
41318,33-061-05430-00-00,OG,LOC,11/6/2024,Horizontal,SWSW 33-153-89,326 FSL 334 FWL,48.023957,-102.136580,HUNT OIL COMPANY,PATTEN 153-89-33-34H- 4,,PARSHALL,,,,,,,,,,,,,41318,,,
19636,33-061-01514-00-00,OG,A,4/16/2011,Horizontal,SESW 35-153-89,260 FSL 1550 FWL,48.023923,-102.088504,HUNT OIL COMPANY,SHELL 1-35-26H 1,18794,PARSHALL,BAKKEN,9899-18575,4/16/2011,F,5/1/2011,,221805,105944,287819,408,75,430,19636,,,119636
19909,33-061-01571-00-00,OG,PNC,3/6/2012,Horizontal,SWSW 36-153-89,260 FSL 985 FWL,48.023906,-102.069144,HUNT OIL COMPANY,SHELL 1-36-25H 1,,PARSHALL,BAKKEN,,,PNC,3/6/2012,,,,,,,,19909,,,
6076,33-053-00682-00-00,OG,DRY,8/10/1978,Vertical,SENW 30-153-95,1980 FNL 1973 FWL,48.047208,-102.949518,HUNT OIL COMPANY,KNIGHT 1-30,12258,KEENE,INTERLAKE,,8/10/1978,DRY,8/10/1978,,,,,,,,6076,,,
1720,33-049-00026-00-00,OG,DRY,1/22/1958,Vertical,NENE 30-154-77,660 FNL 660 FEL,48.136494,-100.607411,HUNT OIL COMPANY,FRANK BOEHM 1,4236,WILDCAT,MADISON,,1/22/1958,DRY,1/22/1958,,,,,,,,1720,,,
17647,33-061-00877-00-00,OG,A,4/4/2023,Horizontal,SWSE 6-154-89,250 FSL 1936 FEL,48.183077,-102.167746,HUNT OIL COMPANY,HAHN 1-06H,13650,PARSHALL,BAKKEN,9290-13650,3/17/2009,AL,4/4/2009,SEC,343683,166507,95273,1083,283,461,17647,,,117647
17607,33-061-00862-00-00,OG,A,4/3/2024,Horizontal,SWSE 7-154-89,260 FSL 1795 FEL,48.168652,-102.167148,HUNT OIL COMPANY,JENSEN 1-7H,13535,PARSHALL,BAKKEN,9366-13535,12/7/2008,AL,12/28/2008,SEC,464557,196708,172282,496,104,147,17607,,,117607
18254,33-061-01097-00-00,OG,A,3/27/2010,Horizontal,SWSW 8-154-89,450 FSL 1280 FWL,48.169162,-102.154536,HUNT OIL COMPANY,LEE 8-5H 1,18800,PARSHALL,BAKKEN,9518-18641,3/27/2010,AL,4/5/2010,,429040,174412,301991,1356,298,886,18254,,,218254
22256,33-061-02003-00-00,OG,A,7/25/2012,Horizontal,SESW 8-154-89,225 FSL 2325 FWL,48.168531,-102.150249,HUNT OIL COMPANY,LEE 2-8-5H,18948,PARSHALL,BAKKEN,9465-18948,7/25/2012,AL,8/6/2012,,236535,90818,196179,60,17,23,22256,,,218254
19602,33-061-01505-00-00,OG,PNC,3/6/2012,Horizontal,NWNW 13-154-89,325 FNL 1200 FWL,48.167094,-102.068459,HUNT OIL COMPANY,OAKLAND 1-12-1H 1,,PARSHALL,BAKKEN,,,PNC,3/6/2012,,,,,,,,19602,,,
18076,33-061-01019-00-00,OG,A,6/21/2009,Horizontal,NENW 17-154-89,216 FNL 1814 FWL,48.167329,-102.152346,HUNT OIL COMPANY,SAUBER  1-17H,13517,PARSHALL,BAKKEN,9375-13430,6/21/2009,AL,6/27/2009,SEC,334026,173262,177710,680,116,648,18076,,,118076
17738,33-061-00904-00-00,OG,A,5/8/2009,Horizontal,NENW 18-154-89,230 FNL 1925 FWL,48.167303,-102.173198,HUNT OIL COMPANY,SAUBER 1-18H,13644,PARSHALL,BAKKEN,9285-13644,5/8/2009,AL,5/15/2009,SEC,452326,271584,76417,1476,398,403,17738,,,117738
23930,33-061-02275-00-00,OG,A,2/10/2023,Horizontal,LOT1 18-154-89,300 FNL 570 FWL,48.167105,-102.179042,HUNT OIL COMPANY,OAKLAND  2-18-19H,19684,PARSHALL,BAKKEN,,,LOC,9/27/2012,,275646,153403,189675,,,,23930,,,223930
28847,33-061-03199-00-00,OG,A,2/10/2023,Horizontal,LOT1 18-154-89,300 FNL 600 FWL,48.167105,-102.178632,HUNT OIL COMPANY,OAKLAND  2-7-6H,19658,PARSHALL,BAKKEN,,,PNC,7/11/2020,,188204,117673,115389,,,,28847,,,223930
39288,33-061-05071-00-00,ON CONFIDENTIAL STATUS,,,,LOT1 18-154-89,400 FNL 395 FWL,48.166830,-102.179474,HUNT OIL COMPANY,OAKLAND 154-89-18 SWD 1,,PARSHALL,,,,,,,,,,,,,39288,,,
17290,33-061-00750-00-00,OG,A,10/3/2024,Horizontal,NENW 19-154-89,270 FNL 1695 FWL,48.152609,-102.174199,HUNT OIL COMPANY,HORST 1-19H,13724,PARSHALL,BAKKEN,9385-13724,6/5/2009,AL,6/13/2009,SEC,354266,183815,60219,1017,225,315,17290,,,117290
17301,33-061-00754-00-00,OG,A,7/3/2024,Horizontal,NWNW 20-154-89,400 FNL 435 FWL,48.152214,-102.157985,HUNT OIL COMPANY,OAKLAND 1-20H,14392,PARSHALL,BAKKEN,9475-14313,9/26/2009,F,9/27/2009,,268659,130369,75304,482,159,918,17301,,,117301
40891,33-061-05360-00-00,OG,LOC,7/1/2024,Horizontal,NENW 20-154-89,460 FNL 1455 FWL,48.152056,-102.153804,HUNT OIL COMPANY,OAKLAND 154-89-20-29H-1,,PARSHALL,,,,,,,,,,,,,40891,,,
40892,33-061-05361-00-00,OG,LOC,7/1/2024,Horizontal,NENW 20-154-89,460 FNL 1425 FWL,48.152056,-102.153927,HUNT OIL COMPANY,OAKLAND 154-89-18-7H-1,,PARSHALL,,,,,,,,,,,,,40892,,,
18113,33-061-01031-00-00,OG,A,12/3/2024,Horizontal,NENW 28-154-89,260 FNL 1550 FWL,48.138146,-102.131784,HUNT OIL COMPANY,HENRY 1-28H,13670,PARSHALL,BAKKEN,9545-13585,7/16/2009,AL,7/26/2009,SEC,253801,149045,114500,600,116,441,18113,,,118113
17826,33-061-00928-00-00,OG,A,10/3/2024,Horizontal,SWSE 29-154-89,200 FSL 1800 FEL,48.125256,-102.145554,HUNT OIL COMPANY,WOESSNER 1-29H,13813,PARSHALL,BAKKEN,9537-13813,5/22/2009,AL,6/7/2009,SEC,442221,183922,219568,1690,334,644,17826,,,117826
40820,33-061-05351-00-00,OG,LOC,6/10/2024,Horizontal,NWNW 29-154-89,325 FNL 410 FWL,48.137924,-102.158085,HUNT OIL COMPANY,OAKLAND 154-89-19-18H 3,,PARSHALL,,,,,,,,,,,,,40820,,,
40821,33-061-05352-00-00,OG,LOC,6/10/2024,Horizontal,NWNW 29-154-89,325 FNL 440 FWL,48.137924,-102.157962,HUNT OIL COMPANY,OAKLAND 154-89-29-32H 1,,PARSHALL,,,,,,,,,,,,,40821,,,
17145,33-061-00701-00-00,OG,A,8/30/2024,Horizontal,SWSE 30-154-89,230 FSL 1797 FEL,48.125297,-102.167195,HUNT OIL COMPANY,KULLAND 1-30H,13760,PARSHALL,BAKKEN,9624-13760,11/12/2008,AL,11/22/2008,SEC,423107,228781,116972,980,323,609,17145,,,117145
17012,33-061-00636-00-00,OG,A,8/30/2024,Horizontal,NENW 31-154-89,243 FNL 1775 FWL,48.124014,-102.173902,HUNT OIL COMPANY,MOEN  1-31H,13680,PARSHALL,BAKKEN,9492-13680,5/16/2008,AL,6/3/2008,SEC,407551,233214,110243,629,224,107,17012,,,117012
40030,33-061-05199-00-00,ON CONFIDENTIAL STATUS,,,,SESE 31-154-89,365 FSL 390 FEL,48.110983,-102.161286,HUNT OIL COMPANY,OAKLAND 154-89-31-30H 3,,PARSHALL,,,,,,,,,,,,,40030,,,
40031,33-061-05200-00-00,ON CONFIDENTIAL STATUS,,,,SESE 31-154-89,365 FSL 360 FEL,48.110983,-102.161163,HUNT OIL COMPANY,SHELL 153-89-6-8H 1,,PARSHALL,,,,,,,,,,,,,40031,,,
40032,33-061-05201-00-00,ON CONFIDENTIAL STATUS,,,,SESE 31-154-89,365 FSL 330 FEL,48.110983,-102.161040,HUNT OIL COMPANY,OAKLAND 154-89-31-29H 1,,PARSHALL,,,,,,,,,,,,,40032,,,
40033,33-061-05202-00-00,ON CONFIDENTIAL STATUS,,,,SESE 31-154-89,365 FSL 300 FEL,48.110983,-102.160918,HUNT OIL COMPANY,SHELL 153-89-5-8H 1,,PARSHALL,,,,,,,,,,,,,40033,,,
40651,33-061-05336-00-00,SWD,A,9/24/2024,Vertical,SESE 31-154-89,305 FSL 565 FEL,48.110817,-102.162002,HUNT OIL COMPANY,OAKLAND 154-89-31 SWD 1,5266,PARSHALL,,,,,,,,,,,,,40651,,,
17836,33-061-00934-00-00,OG,A,10/3/2024,Horizontal,NENW 32-154-89,250 FNL 1900 FWL,48.123997,-102.152042,HUNT OIL COMPANY,HORST 1-32H,13670,PARSHALL,BAKKEN,9485-13495,8/14/2009,AL,8/21/2009,SEC,328180,183281,68055,886,230,450,17836,,,117836
22536,33-061-02051-00-00,OG,PNC,6/19/2018,Horizontal,SWSW 32-154-89,225 FSL 830 FWL,48.110620,-102.156284,HUNT OIL COMPANY,OAKLAND  2-32-29H,,PARSHALL,BAKKEN,,,PNC,6/19/2018,,,,,,,,22536,,,
40634,33-061-05332-00-00,OG,LOC,4/3/2024,Horizontal,NWNW 32-154-89,445 FNL 1015 FWL,48.123448,-102.155662,HUNT OIL COMPANY,OAKLAND 154-89-30-19H-1,,PARSHALL,,,,,,,,,,,,,40634,,,
40635,33-061-05333-00-00,OG,LOC,4/3/2024,Horizontal,NWNW 32-154-89,445 FNL 1045 FWL,48.123449,-102.155539,HUNT OIL COMPANY,OAKLAND 154-89-32-5H-1,,PARSHALL,,,,,,,,,,,,,40635,,,
