NDIC File No,API No,Well Type,Well Status,Status Date,Wellbore type,Location,Footages,Latitude,Longitude,Current Operator,Current Well Name,Total Depth,Field,Pool,Perfs,Comp,Status,Date,Spacing,Cum Oil,Cum MCF Gas,Cum Water,IP Oil,IP MCF,IP Water,FileNumber,UIC No,Cum Salt Water Disposed,CTB No
18168,33-061-01056-00-00,OG,A,9/17/2009,Horizontal,NENW 33-154-89,225 FNL 1520 FWL,48.124006,-102.131944,HUNT OIL COMPANY,BARTELSON 1-33H,13757,PARSHALL,BAKKEN,9574-13630,9/17/2009,AL,9/23/2009,SEC,306864,157612,145055,633,99,640,18168,,,118168
17379,33-061-00777-00-00,OG,AB,12/19/2023,Horizontal,NENW 22-154-90,270 FNL 1560 FWL,48.152750,-102.239659,HUNT OIL COMPANY,KARBOWSKI 1-22H,13868,PARSHALL,BAKKEN,9750-13868,2/6/2009,AL,3/3/2009,,572053,370458,32701,1971,568,142,17379,,,217379
20699,33-061-01731-00-00,OG,IA,6/18/2024,Horizontal,NWNW 22-154-90,400 FNL 240 FWL,48.152398,-102.245072,HUNT OIL COMPANY,KARBOWSKI 2-22H 2,14065,PARSHALL,BAKKEN,9836-14065,8/19/2011,AL,9/24/2011,SEC,294843,399974,23006,344,120,17,20699,,,217379
17419,33-061-00791-00-00,OG,A,3/1/2023,Horizontal,SWSE 24-154-90,300 FSL 1785 FEL,48.139723,-102.188465,HUNT OIL COMPANY,HORST 1-24H,13740,PARSHALL,BAKKEN,9578-13740,10/22/2008,AL,11/17/2008,SEC,559560,382277,75055,831,183,98,17419,,,217419
20262,33-061-01652-00-00,OG,A,3/1/2023,Horizontal,SESE 24-154-90,290 FSL 830 FEL,48.139709,-102.184550,HUNT OIL COMPANY,HORST 2-24H 2,13861,PARSHALL,BAKKEN,9460-13861,6/17/2011,AL,7/10/2011,SEC,306061,205335,57047,454,28,22,20262,,,217419
21793,33-061-01914-00-00,OG,A,7/15/2012,Horizontal,SWSW 24-154-90,215 FSL 1250 FWL,48.139460,-102.197741,HUNT OIL COMPANY,HORST 2-25H,14496,PARSHALL,BAKKEN,10038-14496,7/15/2012,AL,8/1/2012,,219978,162142,17089,56,25,5,21793,,,217239
29312,33-061-03292-00-00,OG,A,2/2/2015,Horizontal,SWSW 24-154-90,270 FSL 965 FWL,48.139607,-102.198909,HUNT OIL COMPANY,HORST 154-90-24H-3,13981,PARSHALL,BAKKEN,9810-13980,2/2/2015,F,2/4/2015,SEC,212604,203973,13344,511,191,9,29312,,,217419
17239,33-061-00733-00-00,OG,A,7/29/2008,Horizontal,NENW 25-154-90,220 FNL 1735 FWL,48.138274,-102.195760,HUNT OIL COMPANY,HORST 1-25H,13768,PARSHALL,BAKKEN,9508-13768,7/29/2008,AL,8/7/2008,SEC,560718,331630,100596,1237,242,333,17239,,,217239
17425,33-061-00794-00-00,OG,IA,10/17/2024,Horizontal,SWSE 27-154-90,295 FSL 1650 FEL,48.125595,-102.231211,HUNT OIL COMPANY,WEFLEN 1-27H,14000,PARSHALL,BAKKEN,9775-14000,4/19/2009,AL,4/25/2009,SEC,594557,479881,30362,1050,591,170,17425,,,217425
23026,33-061-02147-00-00,OG,A,7/3/2024,Horizontal,SWSW 27-154-90,375 FSL 550 FWL,48.125783,-102.243775,HUNT OIL COMPANY,WEFLEN 2-27H,14047,PARSHALL,BAKKEN,9899-13839,7/21/2018,AL,7/31/2018,SEC,162733,505790,12646,339,131,23,23026,,,217425
29287,33-061-03282-00-00,OG,A,12/30/2023,Horizontal,SESE 27-154-90,350 FSL 410 FEL,48.125758,-102.226129,HUNT OIL COMPANY,AUSTIN 154-90-27-22H-1,19355,PARSHALL,BAKKEN,9761-19101,7/28/2018,AL,8/1/2018,,297025,681403,60955,1073,570,341,29287,,,217425
34689,33-061-04211-00-00,OG,AB,7/17/2024,Horizontal,SESE 27-154-90,350 FSL 440 FEL,48.125758,-102.226252,HUNT OIL COMPANY,AUSTIN 154-90-27-22H- 2,20123,PARSHALL,BAKKEN,9730-19870,7/29/2018,AL,8/1/2018,,271547,445129,41162,627,373,286,34689,,,217425
1190,33-105-00485-00-00,OG,PA,3/1/1968,Vertical,SESE 6-154-95,660 FSL 660 FEL,48.184613,-102.939187,HUNT OIL COMPANY,H. STOCKMAN 1,8425,HOFFLUND,MADISON,8374-8377,8/21/1956,PNA,8/21/1956,,33396,34417,94799,24,33,36,1190,,,
18045,33-061-01006-00-00,OG,PNC,10/27/2009,Horizontal,SESW 31-155-89,225 FSL 1785 FEL,48.197596,-102.167203,HUNT OIL COMPANY,MEYER 1-31H,,PARSHALL,BAKKEN,,,PNC,10/27/2009,,,,,,,,18045,,,
18390,33-061-01146-00-00,OG,A,10/26/2023,Horizontal,SESW 31-155-89,220 FSL 1280 FWL,48.197589,-102.175834,HUNT OIL COMPANY,MEYER 1-31-30H,18719,PARSHALL,BAKKEN,9382-17867,6/25/2010,AL,7/3/2010,,477707,143660,258545,1190,295,907,18390,,,218390
22335,33-061-02013-00-00,OG,A,3/1/2023,Horizontal,SESE 31-155-89,200 FSL 500 FEL,48.197523,-102.161928,HUNT OIL COMPANY,MEYERS 2-31-30H,18820,PARSHALL,BAKKEN,9349-18820,6/1/2012,AL,7/1/2012,,226288,73061,210994,277,81,490,22335,,,218390
19495,33-061-01473-00-00,OG,A,3/1/2023,Horizontal,SWSW 32-155-89,240 FSL 1200 FWL,48.197618,-102.154952,HUNT OIL COMPANY,MCALMOND 1-32-29H 1,18817,PARSHALL,BAKKEN,9258-18817,3/9/2011,AL,3/26/2011,,287956,101715,335135,588,185,854,19495,,,119495
19309,33-061-01430-00-00,OG,A,12/24/2010,Horizontal,SWSE 35-155-89,280 FSL 2430 FEL,48.197674,-102.083347,HUNT OIL COMPANY,MCALMOND 1-35-26H 1,18643,PARSHALL,BAKKEN,9072-18643,12/24/2010,AL,1/2/2011,,66963,20675,370805,100,15,684,19309,,,119309
17132,33-061-00696-00-00,OG,A,5/1/2024,Horizontal,SESE 25-155-90,300 FSL 540 FEL,48.212202,-102.183359,HUNT OIL COMPANY,NELSON 1-25H,13985,PARSHALL,BAKKEN,9237-13985,9/20/2008,EXP,9/25/2008,SEC,225682,61615,47093,608,110,242,17132,,,117132
20910,33-061-01762-00-00,OG,A,12/30/2023,Horizontal,SWSW 25-155-90,335 FSL 1315 FWL,48.212294,-102.197377,HUNT OIL COMPANY,NELSON 2-25H,13377,PARSHALL,BAKKEN,9405-13377,12/2/2013,AL,12/4/2013,SEC,153195,50866,145189,447,101,2695,20910,,,120910
17126,33-061-00692-00-00,OG,A,8/30/2024,Horizontal,SESE 26-155-90,300 FSL 660 FEL,48.212193,-102.205485,HUNT OIL COMPANY,NELSON 1-26H,13704,PARSHALL,BAKKEN,9295-13704,6/30/2008,AL,7/7/2008,SEC,249239,84417,74075,505,82,251,17126,,,117126
19804,33-061-01548-00-00,OG,A,12/30/2023,Horizontal,SESW 26-155-90,210 FSL 1980 FWL,48.211966,-102.216263,HUNT OIL COMPANY,NELSON 2-26H,13950,PARSHALL,BAKKEN,9348-13950,10/19/2011,F,10/23/2011,SEC,244937,87702,209990,766,134,2208,19804,,,119804
30759,33-061-03600-00-00,OG,A,12/30/2023,Horizontal,SESE 26-155-90,297 FSL 725 FEL,48.212185,-102.205751,HUNT OIL COMPANY,NELSON  25-26XH,14170,PARSHALL,BAKKEN,9763-14170,9/21/2017,AL,9/22/2017,,137247,67266,186291,671,183,854,30759,,,130759
758,33-105-00346-00-00,OG,DRY,11/23/1954,Vertical,NWNE 34-155-95,760 FNL 1980 FEL,48.209678,-102.879429,HUNT OIL COMPANY,B. E. HOVE 1,8703,WILDCAT,MADISON,,11/23/1954,DRY,11/23/1954,,,,,,,,758,,,
7089,33-105-00804-00-00,OG,DRY,9/28/1979,Vertical,NESW 14-155-97,2030 FSL 1980 FWL,48.246485,-103.122388,HUNT OIL COMPANY,WALTER H. GRONDALE 1,13798,WILDCAT,RED RIVER,,9/28/1979,DRY,9/28/1979,,,,,,,,7089,,,
8109,33-101-00258-00-00,OG,DRY,12/23/1980,Vertical,SESW 16-156-86,710 FSL 1820 FWL,48.329184,-101.742608,HUNT OIL COMPANY,ALLHOUSE-STATE OF NORTH DAKOTA 1-16,6410,WILDCAT,MADISON,,12/23/1980,DRY,12/23/1980,,,,,,,,8109,,,
19052,33-061-01371-00-00,OG,A,9/3/2010,Horizontal,SESW 18-156-89,370 FSL 1280 FWL,48.328077,-102.175701,HUNT OIL COMPANY,MCGAHAN 1-18-7H 1,18960,ROSS,BAKKEN,9157-18797,9/3/2010,AL,9/19/2010,,216575,100543,477365,295,52,477,19052,,,119052
19071,33-061-01378-00-00,OG,A,4/20/2011,Horizontal,SESW 2-156-90,405 FSL 1439 FWL,48.357207,-102.218256,HUNT OIL COMPANY,PALERMO 1-2-31H,19110,ROSS,BAKKEN,9048-19110,4/20/2011,AL,5/1/2011,,372437,168674,421665,598,203,521,19071,,,219071
20959,33-061-01778-00-00,OG,A,10/22/2011,Horizontal,LOT2 2-156-90,1291 FNL 2377 FEL,48.368879,-102.212428,HUNT OIL COMPANY,PALERMO 1-2-1H 1,16672,ROSS,BAKKEN,9489-16432,10/22/2011,AL,1/5/2012,,196269,111388,293110,299,113,461,20959,,,120959
35759,33-061-04352-00-00,ON CONFIDENTIAL STATUS,,,,SESW 2-156-90,487 FSL 1487 FWL,48.357432,-102.218057,HUNT OIL COMPANY,PALERMO 156-90-2-31H- 4,,ROSS,,,,,,,,,,,,,35759,,,
35761,33-061-04354-00-00,ON CONFIDENTIAL STATUS,,,,SESW 2-156-90,498 FSL 1515 FWL,48.357463,-102.217942,HUNT OIL COMPANY,PALERMO 156-90-2-31H 5X,,ROSS,,,,,,,,,,,,,35761,,,
41366,33-061-05440-00-00,OG,LOC,11/22/2024,Horizontal,SWSW 3-156-90,357 FSL 393 FWL,48.357012,-102.244366,HUNT OIL COMPANY,STATE A 156-90-9-16H-4,,ROSS,,,,,,,,,,,,,41366,,,
41367,33-061-05441-00-00,OG,LOC,11/22/2024,Horizontal,SWSW 3-156-90,357 FSL 423 FWL,48.357012,-102.244242,HUNT OIL COMPANY,STATE C 156-90-4-36H-2,,ROSS,,,,,,,,,,,,,41367,,,
41368,33-061-05442-00-00,OG,LOC,11/22/2024,Horizontal,SWSW 3-156-90,357 FSL 483 FWL,48.357013,-102.243995,HUNT OIL COMPANY,STATE C 156-90-4-36H-3,,ROSS,,,,,,,,,,,,,41368,,,
18933,33-061-01336-00-00,OG,A,12/3/2022,Horizontal,SWSW 5-156-90,280 FSL 1040 FWL,48.356926,-102.285176,HUNT OIL COMPANY,PALERMO 1-5-34H,19350,ROSS,BAKKEN,9373-19145,11/3/2010,AL,11/28/2010,,503149,445476,505492,581,393,385,18933,,,238775
38775,33-061-04987-00-00,OG,A,10/25/2022,Horizontal,SWSW 5-156-90,400 FSL 690 FWL,48.357256,-102.286621,HUNT OIL COMPANY,PALERMO 156-90-6-34H 3,,ROSS,BAKKEN,,,DRL,5/26/2022,,209343,269193,619157,,,,38775,,,238775
38777,33-061-04988-00-00,OG,A,9/27/2022,Horizontal,SWSW 5-156-90,400 FSL 720 FWL,48.357256,-102.286497,HUNT OIL COMPANY,PALERMO 156-90-5-34H 4,20507,ROSS,BAKKEN,,9/27/2022,F,9/27/2022,,305768,318625,637160,,,,38777,,,238775
38803,33-061-04989-00-00,OG,A,10/20/2022,Horizontal,SESE 5-156-90,265 FSL 570 FEL,48.356878,-102.270202,HUNT OIL COMPANY,KING 156-90-5-35H 4,20290,ROSS,BAKKEN,,10/20/2022,AL,11/16/2022,,223609,225229,575816,,,,38803,,,238803
38804,33-061-04990-00-00,OG,A,11/18/2022,Horizontal,SESE 5-156-90,265 FSL 540 FEL,48.356878,-102.270079,HUNT OIL COMPANY,KING 156-90-4-35H 3,20096,ROSS,BAKKEN,,11/18/2022,F,11/18/2022,,208796,229054,496408,,,,38804,,,238803
38833,33-061-04991-00-00,OG,A,9/22/2022,Horizontal,SESE 5-156-90,265 FSL 600 FEL,48.356878,-102.270326,HUNT OIL COMPANY,PALERMO-KING 156-90-5-34H 1,20522,ROSS,BAKKEN,,5/7/2022,F,5/7/2022,,241398,251069,658114,,,,38833,,,138833
21237,33-061-01828-00-00,OG,A,5/30/2024,Horizontal,SWSE 6-156-90,240 FSL 2000 FEL,48.356810,-102.297690,HUNT OIL COMPANY,PALERMO 2-6-34H,19632,ROSS,BAKKEN,9401-19632,3/21/2012,AL,4/28/2012,,350820,273112,586912,62,55,367,21237,,,121237
39116,33-061-05034-00-00,SWD,A,10/5/2022,Vertical,SENE 6-156-90,2563 FNL 543 FEL,48.365468,-102.291798,HUNT OIL COMPANY,PALERMO 156-90-6 SWD 1,,ROSS,,,,,,,,,,,,,39116,,,
18146,33-061-01044-00-00,OG,A,12/3/2022,Horizontal,NENW 8-156-90,200 FNL 1927 FWL,48.355609,-102.281518,HUNT OIL COMPANY,NIELSEN 1-8H,13318,ROSS,BAKKEN,9525-13190,9/3/2009,AL,9/10/2009,SEC,273339,304545,241904,717,269,437,18146,,,220634
20634,33-061-01716-00-00,OG,A,8/31/2023,Horizontal,NENE 8-156-90,250 FNL 500 FEL,48.355466,-102.269900,HUNT OIL COMPANY,NIELSEN 2-8H 2,13620,ROSS,BAKKEN,9274-13620,6/11/2011,F,6/11/2011,SEC,196061,219677,227692,278,84,244,20634,,,220634
41424,33-061-05458-00-00,OG,LOC,12/12/2024,Horizontal,NENE 8-156-90,875 FNL 475 FEL,48.353753,-102.269785,HUNT OIL COMPANY,STATE A 156-90-9-16H-3,,ROSS,,,,,,,,,,,,,41424,,,
21055,33-061-01790-00-00,OG,A,12/23/2011,Horizontal,NENW 10-156-90,310 FNL 1550 FWL,48.355194,-102.239606,HUNT OIL COMPANY,NICHOLS 2-10-15H 2,18990,ROSS,BAKKEN,9083-18990,12/23/2011,AL,12/24/2011,,289181,238332,301150,300,47,295,21055,,,221055
29924,33-061-03400-00-00,ON CONFIDENTIAL STATUS,,,,NWNE 10-156-90,175 FNL 1660 FEL,48.355586,-102.231022,HUNT OIL COMPANY,PALERMO 156-90-3-31H- 2X,,ROSS,,,,,,,,,,,,,29924,,,219071
29925,33-061-03401-00-00,OG,A,9/7/2018,Horizontal,NWNE 10-156-90,250 FNL 1735 FEL,48.355380,-102.231333,HUNT OIL COMPANY,NICHOLS 156-90-10-15H-3,18862,ROSS,BAKKEN,9900 -19100,9/7/2018,AL,9/13/2018,,254871,274950,664214,568,211,1424,29925,,,221055
34799,33-061-04220-00-00,OG,A,1/14/2022,Horizontal,NWNE 10-156-90,250 FNL 1705 FEL,48.355380,-102.231209,HUNT OIL COMPANY,NICHOLS 156-90-10-15H- 4,19137,ROSS,BAKKEN,9390-18931,9/4/2018,F,9/13/2018,,244266,146774,697933,533,268,2032,34799,,,221055
35760,33-061-04353-00-00,ON CONFIDENTIAL STATUS,,,,NENW 10-156-90,240 FNL 1628 FWL,48.355387,-102.239285,HUNT OIL COMPANY,NICHOLS 156-90-10-15H 5,,ROSS,,,,,,,,,,,,,35760,,,
41005,33-061-05384-00-00,OG,DRL,10/15/2024,Horizontal,NWNE 10-156-90,316 FNL 2021 FEL,48.355195,-102.232512,HUNT OIL COMPANY,PALERMO 156-90-3-31H- 2,,ROSS,,,,,,,,,,,,,41005,,,
41006,33-061-05385-00-00,OG,DRL,10/16/2024,Horizontal,NWNE 10-156-90,316 FNL 1991 FEL,48.355196,-102.232388,HUNT OIL COMPANY,PALERMO 156-90-3-31H 3,,ROSS,,,,,,,,,,,,,41006,,,
41007,33-061-05386-00-00,OG,DRL,10/18/2024,Horizontal,NWNE 10-156-90,316 FNL 1961 FEL,48.355196,-102.232265,HUNT OIL COMPANY,NICHOLS-TRULSON 156-90-10-14H- 1,,ROSS,,,,,,,,,,,,,41007,,,
18528,33-061-01200-00-00,OG,IA,11/19/2024,Horizontal,NWNW 11-156-90,270 FNL 1220 FWL,48.355355,-102.219172,HUNT OIL COMPANY,TRULSON 1-11-14H 1,18294,ROSS,BAKKEN,9288-18137,5/31/2010,AL,6/6/2010,,527018,281406,478880,1274,279,1093,18528,,,218528
29791,33-061-03380-00-00,OG,A,12/3/2024,Horizontal,NWNE 11-156-90,220 FNL 2295 FEL,48.355506,-102.212124,HUNT OIL COMPANY,TRULSON 156-90-11-14H-3,19417,ROSS,BAKKEN,,,LOC,10/23/2014,,289598,156495,895993,,,,29791,,,218528
29792,33-061-03381-00-00,OG,A,10/23/2022,Horizontal,NWNE 11-156-90,220 FNL 2345 FEL,48.355506,-102.212330,HUNT OIL COMPANY,PALERMO 156-90-2-31H 5,20175,ROSS,BAKKEN,,,LOC,10/23/2014,,220263,137502,929841,,,,29792,,,219071
34754,33-061-04218-00-00,OG,PA,4/24/2023,Horizontal,NWNW 11-156-90,371 FNL 1286 FWL,48.355079,-102.218903,HUNT OIL COMPANY,TRULSON 156-90-11-14H- 4,18832,ROSS,BAKKEN,9293-18454,7/31/2019,AL,8/7/2019,,6187,7408,199021,36,7,1831,34754,,,218528
40304,33-061-05262-00-00,ON CONFIDENTIAL STATUS,,,,NWNE 11-156-90,214 FNL 2178 FEL,48.355523,-102.211642,HUNT OIL COMPANY,TRULSON 156-90-11-14H- 2,,ROSS,,,,,,,,,,,,,40304,,,
40357,33-061-05280-00-00,ON CONFIDENTIAL STATUS,,,,NWNE 11-156-90,214 FNL 2148 FEL,48.355523,-102.211519,HUNT OIL COMPANY,TRULSON 156-90-11-14H- 5,,ROSS,,,,,,,,,,,,,40357,,,
90225,33-061-90225-00-00,SWD,A,8/18/2012,Vertical,NWNW 11-156-90,590 FNL 670 FWL,48.354473,-102.221445,HUNT OIL COMPANY,TRULSON 11 SWD 1,5340,ROSS,DAKOTA,4803-5054,8/18/2012,SWD,8/18/2012,,,,,,,,90225,W0325S0799D,12006490,
18932,33-061-01335-00-00,OG,A,4/29/2023,Horizontal,SWSW 13-156-90,375 FSL 1300 FWL,48.328112,-102.197392,HUNT OIL COMPANY,PALERMO 1-13-12H 1,18200,ROSS,BAKKEN,9346-17970,8/6/2010,AL,8/16/2010,,315947,151307,441792,621,118,1032,18932,,,118932
18232,33-061-01087-00-00,OG,A,11/1/2024,Horizontal,SWSE 15-156-90,500 FSL 1530 FEL,48.328495,-102.230689,HUNT OIL COMPANY,NICHOLS 10-15H 1,18867,ROSS,BAKKEN,9636-18697,12/28/2009,AL,1/14/2010,,540426,334491,494740,860,228,480,18232,,,118232
30294,33-061-03452-00-00,ON CONFIDENTIAL STATUS,,,,SESE 21-156-90,1225 FSL 400 FEL,48.316013,-102.247667,HUNT OIL COMPANY,PALERMO MCNIC 156-90-22-23H-2,,ROSS,,,,,,,,,,,,,30294,,,218577
30295,33-061-03453-00-00,ON CONFIDENTIAL STATUS,,,,SESE 21-156-90,1255 FSL 400 FEL,48.316095,-102.247668,HUNT OIL COMPANY,PALERMO MCNIC 156-90-22-23H-3,,ROSS,,,,,,,,,,,,,30295,,,218577
40247,33-061-05247-00-00,OG,DRL,10/12/2024,Horizontal,SESE 21-156-90,1285 FSL 400 FEL,48.316177,-102.247668,HUNT OIL COMPANY,PALERMO MCNIC 156-90-22-23H 4,,ROSS,,,,,,,,,,,,,40247,,,
18577,33-061-01224-00-00,OG,A,7/23/2010,Horizontal,NWNW 22-156-90,1220 FNL 200 FWL,48.323794,-102.245231,HUNT OIL COMPANY,PALERMO MCNIC 1-22-23H,18148,ROSS,BAKKEN,9470-18059,7/23/2010,AL,8/3/2010,,455830,204795,447140,795,172,1009,18577,,,218577
19238,33-061-01420-00-00,OG,A,11/14/2010,Horizontal,NWNW 24-156-90,370 FNL 1180 FWL,48.326071,-102.197895,HUNT OIL COMPANY,PALERMO 1-24-25H 1,18575,ROSS,BAKKEN,9373-18358,11/14/2010,AL,11/29/2010,,240830,122108,473169,532,100,708,19238,,,119238
178,33-105-00105-00-00,OG,PNC,10/6/1953,Vertical,SESE 10-156-95,660 FSL 660 FEL,48.343924,-102.874331,HUNT OIL COMPANY,MARVIN NYLANDER 5,,BEAVER LODGE,MADISON,,,PNC,10/6/1953,,,,,,,,178,,,
180,33-105-00107-00-00,OG,DRY,9/26/1953,Vertical,NWSW 14-156-95,1980 FSL 660 FWL,48.333035,-102.868933,HUNT OIL COMPANY,NYLANDER 7,8450,BEAVER LODGE,MADISON,,9/26/1953,DRY,9/26/1953,,,,,,,,180,,,
2015,33-105-00550-00-00,OG,PNC,9/11/1959,Vertical,CNE 24-156-96,1320 FNL 1320 FEL,48.323886,-102.962567,HUNT OIL COMPANY,KNUTSON-WALLA UNIT 1,,BEAVER LODGE,SILURIAN,,,PNC,9/11/1959,,,,,,,,2015,,,
349,33-105-00197-00-00,OG,DRY,8/13/1953,Vertical,SENE 24-156-96,1980 FNL 660 FEL,48.322085,-102.959840,HUNT OIL COMPANY,JOSIE KNUTSON 1,8600,BEAVER LODGE,MADISON,,8/13/1953,DRY,8/13/1953,,,,,,,,349,,,
39,33-049-00001-00-00,OG,DRY,3/7/1952,Vertical,NESW 3-157-78,1980 FSL 1980 FWL,48.449349,-100.725232,HUNT OIL COMPANY,W. B. SHOEMAKER 1,7218,WILDCAT,PRECAMBRIAN,,3/7/1952,DRY,3/7/1952,,,,,,,,39,,,
10496,33-101-00307-00-00,OG,DRY,11/21/1983,Vertical,SESW 25-157-86,660 FSL 1980 FWL,48.388725,-101.726205,HUNT OIL COMPANY,RONNINGEN ET AL 1,6175,WILDCAT,MADISON,,11/21/1983,DRY,11/21/1983,,,,,,,,10496,,,
