NDIC File No,API No,Well Type,Well Status,Status Date,Wellbore type,Location,Footages,Latitude,Longitude,Current Operator,Current Well Name,Total Depth,Field,Pool,Perfs,Comp,Status,Date,Spacing,Cum Oil,Cum MCF Gas,Cum Water,IP Oil,IP MCF,IP Water,FileNumber,UIC No,Cum Salt Water Disposed,CTB No
39545,33-061-05110-00-00,OG,DRL,3/14/2024,Horizontal,NWNE 19-157-89,325 FNL 1803 FEL,48.415034,-102.219795,HUNT OIL COMPANY,REDMOND 157-89-19-30H 3,,CLEAR WATER,,,,,,,,,,,,,39545,,,
39546,33-061-05111-00-00,OG,DRL,3/15/2024,Horizontal,NWNE 19-157-89,325 FNL 1773 FEL,48.415034,-102.219671,HUNT OIL COMPANY,REDMOND 157-89-19-30H 4,,CLEAR WATER,,,,,,,,,,,,,39546,,,
39547,33-061-05112-00-00,OG,DRL,3/16/2024,Horizontal,NWNE 19-157-89,325 FNL 1743 FEL,48.415034,-102.219547,HUNT OIL COMPANY,REDMOND 157-89-19-30H 5,,CLEAR WATER,,,,,,,,,,,,,39547,,,
19729,33-061-01534-00-00,OG,IA,11/19/2024,Horizontal,SESW 30-157-89,280 FSL 1600 FWL,48.387736,-102.227606,HUNT OIL COMPANY,REDMOND 1-30-19 1,18635,CLEAR WATER,BAKKEN,9061-18635,8/18/2011,AL,8/31/2011,,257927,171512,515239,328,109,314,19729,,,119729
18648,33-061-01250-00-00,OG,A,7/27/2023,Horizontal,NWNW 11-157-90,805 FNL 190 FWL,48.442763,-102.276711,HUNT OIL COMPANY,CLEARWATER 4-11H,14670,CLEAR WATER,BAKKEN,9087-14670,12/12/2011,AL,12/14/2011,SEC,111801,78805,1004405,197,78,505,18648,,,118648
18150,33-061-01047-00-00,OG,A,12/15/2017,Horizontal,NWNW 12-157-90,300 FNL 300 FWL,48.444094,-102.254372,HUNT OIL COMPANY,CLEARWATER 3-12H,13568,CLEAR WATER,BAKKEN,9235-13522,9/24/2009,AL,9/24/2009,,173911,73548,381350,234,86,1902,18150,,,118150
41239,33-061-05413-00-00,OG,LOC,10/14/2024,Horizontal,SWSE 13-157-90,250 FSL 1795 FEL,48.416597,-102.241344,HUNT OIL COMPANY,CLEARWATER 157-90-13-12H- 1,,CLEAR WATER,,,,,,,,,,,,,41239,,,
41240,33-061-05414-00-00,OG,LOC,10/14/2024,Horizontal,SWSE 13-157-90,250 FSL 1765 FEL,48.416597,-102.241220,HUNT OIL COMPANY,CLEARWATER 157-90-13-12H- 2,,CLEAR WATER,,,,,,,,,,,,,41240,,,
41241,33-061-05415-00-00,OG,LOC,10/14/2024,Horizontal,SWSE 13-157-90,250 FSL 1735 FEL,48.416597,-102.241096,HUNT OIL COMPANY,CLEARWATER 157-90-13-12H- 3,,CLEAR WATER,,,,,,,,,,,,,41241,,,
21171,33-061-01813-00-00,OG,A,12/14/2011,Horizontal,NWNW 14-157-90,700 FNL 275 FWL,48.428528,-102.276262,HUNT OIL COMPANY,HALVORSON 14-13 1H,17815,CLEAR WATER,BAKKEN,9135-17815,12/14/2011,AL,1/1/2012,,330316,137133,500593,450,175,703,21171,,,121171
41234,33-061-05409-00-00,OG,LOC,10/11/2024,Horizontal,SWSE 14-157-90,290 FSL 2045 FEL,48.416749,-102.264090,HUNT OIL COMPANY,CLEARWATER 157-90-14-11H- 1,,CLEAR WATER,,,,,,,,,,,,,41234,,,
41235,33-061-05410-00-00,OG,LOC,10/11/2024,Horizontal,SWSE 14-157-90,290 FSL 2015 FEL,48.416749,-102.263967,HUNT OIL COMPANY,CLEARWATER 157-90-14-11H- 2,,CLEAR WATER,,,,,,,,,,,,,41235,,,
41236,33-061-05411-00-00,OG,LOC,10/11/2024,Horizontal,SWSE 14-157-90,290 FSL 1985 FEL,48.416749,-102.263843,HUNT OIL COMPANY,CLEARWATER 157-90-14-11H- 3,,CLEAR WATER,,,,,,,,,,,,,41236,,,
41237,33-061-05412-00-00,OG,LOC,10/11/2024,Horizontal,SWSE 14-157-90,290 FSL 1955 FEL,48.416749,-102.263719,HUNT OIL COMPANY,CLEARWATER 157-90-14-12H- 1,,CLEAR WATER,,,,,,,,,,,,,41237,,,
40180,33-061-05235-00-00,OG,DRL,6/13/2024,Horizontal,NWNE 23-157-90,300 FNL 1791 FEL,48.415131,-102.263041,HUNT OIL COMPANY,CLEARWATER 157-90-23-26H 3,,CLEAR WATER,,,,,,,,,,,,,40180,,,
40181,33-061-05236-00-00,OG,DRL,6/14/2024,Horizontal,NWNE 23-157-90,300 FNL 1761 FEL,48.415131,-102.262918,HUNT OIL COMPANY,CLEARWATER 157-90-23-26H 4,,CLEAR WATER,,,,,,,,,,,,,40181,,,
40182,33-061-05237-00-00,OG,DRL,6/15/2024,Horizontal,NWNE 23-157-90,300 FNL 1731 FEL,48.415131,-102.262794,HUNT OIL COMPANY,CLEARWATER 157-90-23-26H 5,,CLEAR WATER,,,,,,,,,,,,,40182,,,
40541,33-061-05317-00-00,OG,DRL,6/16/2024,Horizontal,NWNE 23-157-90,300 FNL 1701 FEL,48.415131,-102.262671,HUNT OIL COMPANY,CLEARWATER 157-90-24-25H 2,,CLEAR WATER,,,,,,,,,,,,,40541,,,
19501,33-061-01476-00-00,OG,A,12/5/2023,Horizontal,NWNW 24-157-90,242 FNL 1165 FWL,48.415251,-102.250863,HUNT OIL COMPANY,CLEARWATER 1-24-25H 1,18535,CLEAR WATER,BAKKEN,9038-18535,8/29/2011,AL,9/6/2011,,245448,158109,181059,254,97,246,19501,,,119501
40547,33-061-05321-00-00,OG,DRL,6/21/2024,Horizontal,NWNE 24-157-90,275 FNL 1644 FEL,48.415158,-102.240725,HUNT OIL COMPANY,CLEARWATER 157-90-24-25H- 3,,CLEAR WATER,,,,,,,,,,,,,40547,,,
40548,33-061-05322-00-00,OG,DRL,6/22/2024,Horizontal,NWNE 24-157-90,275 FNL 1614 FEL,48.415158,-102.240601,HUNT OIL COMPANY,CLEARWATER 157-90-24-25H- 4,,CLEAR WATER,,,,,,,,,,,,,40548,,,
40549,33-061-05323-00-00,OG,DRL,6/23/2024,Horizontal,NWNE 24-157-90,275 FNL 1584 FEL,48.415158,-102.240477,HUNT OIL COMPANY,CLEARWATER 157-90-24-25H- 5,,CLEAR WATER,,,,,,,,,,,,,40549,,,
40550,33-061-05324-00-00,OG,DRL,6/24/2024,Horizontal,NWNE 24-157-90,275 FNL 1554 FEL,48.415158,-102.240354,HUNT OIL COMPANY,REDMOND 157-89-19-30H 2,,CLEAR WATER,,,,,,,,,,,,,40550,,,
41030,33-061-05391-00-00,SWD,DRL,11/20/2024,Vertical,NWNE 24-157-90,445 FNL 1464 FEL,48.414692,-102.239986,HUNT OIL COMPANY,CLEARWATER 157-90-24 SWD 1,,CLEAR WATER,,,,,,,,,,,,,41030,,,
21362,33-061-01851-00-00,OG,A,7/30/2024,Horizontal,SESW 26-157-90,300 FSL 1850 FWL,48.387766,-102.269756,HUNT OIL COMPANY,CLEARWATER 1-26-23H 1,18239,CLEAR WATER,BAKKEN,9271-18239,2/3/2012,AL,2/17/2012,,268880,237802,620757,174,98,251,21362,,,121362
17766,33-061-00908-00-00,OG,A,2/1/2023,Horizontal,NENW 35-157-90,260 FNL 1775 FWL,48.386232,-102.270064,HUNT OIL COMPANY,KING  35-4H,18744,ROSS,BAKKEN,9490-18545,6/6/2010,AL,6/24/2010,,390155,326125,547630,640,272,516,17766,,,217766
20682,33-061-01727-00-00,OG,PNC,6/1/2011,Horizontal,NENE 35-157-90,485 FNL 720 FEL,48.385559,-102.258738,HUNT OIL COMPANY,KING 2-35-4XH 2,,ROSS,BAKKEN,,,PNC,6/1/2011,,,,,,,,20682,,,
21020,33-061-01785-00-00,OG,A,12/3/2022,Horizontal,NWNE 35-157-90,360 FNL 1410 FEL,48.385916,-102.261582,HUNT OIL COMPANY,KING 2-35-4H 2,19282,ROSS,BAKKEN,9088-19282,3/29/2012,AL,4/21/2012,,343752,264850,400574,286,150,181,21020,,,217766
38738,33-061-04979-00-00,OG,A,6/3/2022,Horizontal,NENW 35-157-90,247 FNL 1514 FWL,48.386273,-102.271139,HUNT OIL COMPANY,CLEARWATER 157-90-26-23H 2,20596,CLEAR WATER,BAKKEN,,6/3/2022,AL,6/21/2022,,264608,215118,922803,,,,38738,,,138737
18585,33-061-01225-00-00,OG,A,3/5/2024,Horizontal,SESE 24-157-91,538 FSL 245 FEL,48.402998,-102.365291,HUNT OIL COMPANY,JAMES HILL 5-24H,14474,ROSS,BAKKEN,9547-14474,10/21/2010,AL,10/22/2010,SEC,108545,81210,304753,470,195,1858,18585,,,118585
1635,33-049-00020-00-00,OG,DRY,12/4/1957,Vertical,NWNW 30-158-78,660 FNL 660 FWL,48.485806,-100.795334,HUNT OIL COMPANY,W. M. HARRINGTON 1,4139,WILDCAT,LODGEPOLE,,12/4/1957,DRY,12/4/1957,,,,,,,,1635,,,
17780,33-061-00912-00-00,OG,A,11/22/2022,Horizontal,NWNW 17-158-89,250 FNL 470 FWL,48.516695,-102.210700,HUNT OIL COMPANY,CROWFOOT 1-17H,13652,CLEAR WATER,BAKKEN,8924-13598,9/16/2009,AL,9/16/2009,SEC,39067,45843,184844,58,8,324,17780,,,117780
18669,33-061-01254-00-00,OG,A,12/30/2023,Horizontal,SWSE 20-158-89,300 FSL 1500 FEL,48.489149,-102.196858,HUNT OIL COMPANY,CROWFOOT  2-20H,13922,CLEAR WATER,BAKKEN,8840-13922,10/26/2010,AL,10/27/2010,SEC,44539,32663,239378,5,28,342,18669,,,118669
3252,33-105-00627-00-00,OG,DRY,11/1/1962,Vertical,NENW 3-158-99,660 FNL 1980 FWL,48.544761,-103.463905,HUNT OIL COMPANY,HOOVER 1,8777,WILDCAT,MADISON,,11/1/1962,DRY,11/1/1962,,,,,,,,3252,,,
2846,33-105-00592-00-00,OG,DRY,3/16/1961,Vertical,NWNE 16-158-103,660 FNL 1980 FEL,48.516039,-104.001778,HUNT OIL COMPANY,STATE OF NORTH DAKOTA 1,8780,WILDCAT,MADISON,,3/16/1961,DRY,3/16/1961,,,,,,,,2846,,,
1652,33-049-00022-00-00,OG,DRY,12/24/1957,Vertical,NENW 12-159-77,660 FNL 1980 FWL,48.616111,-100.551332,HUNT OIL COMPANY,WALLACE KLEBE 1,3574,WILDCAT,LODGEPOLE,,12/24/1957,DRY,12/24/1957,,,,,,,,1652,,,
1651,33-049-00021-00-00,OG,DRY,12/20/1957,Vertical,SESE 17-159-79,660 FSL 660 FEL,48.591043,-100.888225,HUNT OIL COMPANY,BRUNO ROSENAU 1,4137,WILDCAT,LODGEPOLE,,12/20/1957,DRY,12/20/1957,,,,,,,,1651,,,
40760,33-013-01937-00-00,ON CONFIDENTIAL STATUS,,,,LOT1 6-159-90,360 FNL 324 FEL,48.632324,-102.344479,HUNT OIL COMPANY,KANDIYOHI 159-90-6-18H- 4,,THOMPSON LAKE,,,,,,,,,,,,,40760,,,
40761,33-013-01938-00-00,ON CONFIDENTIAL STATUS,,,,LOT1 6-159-90,360 FNL 354 FEL,48.632326,-102.344603,HUNT OIL COMPANY,KANDIYOHI 159-90-6-18H- 3,,THOMPSON LAKE,,,,,,,,,,,,,40761,,,
322,33-105-00189-00-00,OG,DRY,6/25/1953,Vertical,SENW 28-159-95,1980 FNL 1980 FWL,48.569867,-102.964635,HUNT OIL COMPANY,CARL A. STROMBECK 1,8185,WILDCAT,MADISON,,6/25/1953,DRY,6/25/1953,,0,0,0,,,,322,,,
28752,33-105-03594-00-00,OG,A,3/5/2024,Horizontal,LOT3 4-159-100,300 FNL 1980 FWL,48.632951,-103.616084,HUNT OIL COMPANY,BLUE RIDGE 159-100-4-9H-1,18990,GREEN LAKE,BAKKEN,9760-18887,10/23/2014,AL,10/31/2014,,134341,138291,338936,490,369,1372,28752,,,128752
39835,33-105-06042-00-00,OG,LOC,4/19/2024,Horizontal,LOT2 4-159-100,337 FNL 1736 FEL,48.632828,-103.609558,HUNT OIL COMPANY,SMOKY BUTTE 160-100-33-28H 3,,SMOKY BUTTE,,,,,,,,,,,,,39835,,,
39836,33-105-06043-00-00,OG,LOC,4/19/2024,Horizontal,LOT2 4-159-100,337 FNL 1706 FEL,48.632828,-103.609434,HUNT OIL COMPANY,SMOKY BUTTE 160-100-33-28H 4,,SMOKY BUTTE,,,,,,,,,,,,,39836,,,
39427,33-105-05919-00-00,OG,A,1/10/2024,Horizontal,LOT2 5-159-100,480 FNL 2331 FEL,48.632300,-103.633920,HUNT OIL COMPANY,BLUE RIDGE 159-100-5-8H 3,19934,GREEN LAKE,BAKKEN,,1/10/2024,F,1/10/2024,,109293,93684,535910,,,,39427,,,239516
39428,33-105-05920-00-00,OG,A,1/9/2024,Horizontal,LOT2 5-159-100,480 FNL 2301 FEL,48.632300,-103.633796,HUNT OIL COMPANY,BLUE RIDGE 159-100-5-8H 4,20051,GREEN LAKE,BAKKEN,,1/9/2024,F,1/9/2024,,108190,96846,434436,,,,39428,,,239516
27185,33-105-03350-00-00,OG,A,5/28/2014,Horizontal,LOT2 6-159-100,250 FNL 2135 FEL,48.632921,-103.654810,HUNT OIL COMPANY,SMOKY BUTTE 160-100-31-30H-1,19620,SMOKY BUTTE,BAKKEN,9662-19520,5/28/2014,AL,5/29/2014,,112420,125154,821677,125,39,1807,27185,,,227186
27186,33-105-03351-00-00,OG,A,11/22/2022,Horizontal,LOT2 6-159-100,250 FNL 2030 FEL,48.632923,-103.654375,HUNT OIL COMPANY,BLUE RIDGE 159-100-6-7H-1,19355,GREEN LAKE,BAKKEN,9726-19260,5/28/2014,AL,5/29/2014,,148688,158962,508655,54,47,629,27186,,,227186
38348,33-105-05616-00-00,OG,EXP,6/7/2024,Horizontal,LOT1 6-159-100,258 FNL 325 FEL,48.632927,-103.647321,HUNT OIL COMPANY,SMOKY BUTTE 160-100-31-30H 5,,SMOKY BUTTE,,,,,,,,,,,,,38348,,,
38349,33-105-05617-00-00,OG,A,10/25/2021,Horizontal,LOT1 6-159-100,338 FNL 355 FEL,48.632707,-103.647445,HUNT OIL COMPANY,Blue Ridge 159-100-6-7H 5,19877,GREEN LAKE,BAKKEN,,,F,10/25/2021,,185421,192726,977340,,,,38349,,,227186
38350,33-105-05618-00-00,OG,A,10/29/2021,Horizontal,LOT1 6-159-100,338 FNL 385 FEL,48.632707,-103.647570,HUNT OIL COMPANY,Blue Ridge 159-100-6-7H 4,19991,GREEN LAKE,BAKKEN,,,F,10/29/2021,,128715,140136,1032390,,,,38350,,,227186
38385,33-105-05625-00-00,OG,A,10/29/2021,Horizontal,LOT3 6-159-100,345 FNL 1340 FWL,48.632635,-103.661800,HUNT OIL COMPANY,Blue Ridge 159-100-6-7H2,19871,GREEN LAKE,BAKKEN,,,F,10/29/2021,,168854,178576,1014933,,,,38385,,,227186
38386,33-105-05626-00-00,OG,A,11/1/2024,Horizontal,LOT3 6-159-100,345 FNL 1370 FWL,48.632635,-103.661675,HUNT OIL COMPANY,Blue Ridge 159-100-6-7H3,19863,GREEN LAKE,BAKKEN,,,F,10/30/2021,,119206,132239,886001,,,,38386,,,227186
38387,33-105-05627-00-00,ON CONFIDENTIAL STATUS,,,,LOT3 6-159-100,265 FNL 1400 FWL,48.632855,-103.661547,HUNT OIL COMPANY,SMOKY BUTTE 160-100-31-30H2,,SMOKY BUTTE,,,,,,,,,,,,,38387,,,
38388,33-105-05628-00-00,ON CONFIDENTIAL STATUS,,,,LOT3 6-159-100,265 FNL 1430 FWL,48.632855,-103.661423,HUNT OIL COMPANY,SMOKY BUTTE 160-100-31-30H3,,SMOKY BUTTE,,,,,,,,,,,,,38388,,,
38389,33-105-05629-00-00,ON CONFIDENTIAL STATUS,,,,LOT3 6-159-100,265 FNL 1460 FWL,48.632856,-103.661299,HUNT OIL COMPANY,SMOKY BUTTE 160-100-31-30H4,,SMOKY BUTTE,,,,,,,,,,,,,38389,,,
90335,33-105-90335-00-00,SWD,A,6/27/2015,Vertical,LOT1 6-159-100,325 FNL 920 FEL,48.632734,-103.649783,HUNT OIL COMPANY,BLUE RIDGE 159-100-6 SWD 1,5280,GREEN LAKE,DAKOTA,4710-5130,6/27/2015,SWD,6/27/2015,,,,,,,,90335,W0442S0925D,10329495,
29323,33-105-03739-00-00,OG,A,4/4/2023,Horizontal,LOT2 18-159-100,2351 FNL 235 FWL,48.598176,-103.666606,HUNT OIL COMPANY,BLUE RIDGE 159-100-18-17H-1,19176,BLUE RIDGE,,9849-19082,2/1/2015,AL,2/3/2015,,148698,170217,224997,389,1576,222,29323,,,129323
28609,33-105-03565-00-00,OG,PNC,5/18/2015,Horizontal,SWSE 9-159-101,275 FSL 1980 FEL,48.605398,-103.741218,HUNT OIL COMPANY,SCORIO 159-101-9-4H-1,,ZAHL,BAKKEN,,,PNC,5/18/2015,,,,,,,,28609,,,
28659,33-105-03578-00-00,OG,A,1/1/2015,Horizontal,SWSE 10-159-101,275 FSL 2375 FEL,48.605363,-103.720998,HUNT OIL COMPANY,SCORIO 159-101-10-3H-1,19214,ZAHL,BAKKEN,9812-19210,1/1/2015,AL,1/16/2015,,84689,141455,403506,190,251,871,28659,,,128659
28660,33-105-03579-00-00,OG,A,10/26/2023,Horizontal,SWSE 10-159-101,275 FSL 2270 FEL,48.605362,-103.720564,HUNT OIL COMPANY,SCORIO 159-101-15-22H-1,19756,ZAHL,BAKKEN,9812-19655,1/7/2015,AL,1/15/2015,,98440,146327,276230,355,293,1582,28660,,,128660
27726,33-105-03427-00-00,OG,A,6/24/2014,Horizontal,SWSE 11-159-101,208 FSL 1980 FEL,48.605148,-103.697565,HUNT OIL COMPANY,SCORIO 159-101-14-23H-1,19680,ZAHL,BAKKEN,9690-19626,6/24/2014,AL,7/2/2014,,139154,176520,291175,277,0,1378,27726,,,127726
27727,33-105-03428-00-00,OG,A,6/23/2014,Horizontal,SWSE 11-159-101,208 FSL 1875 FEL,48.605148,-103.697131,HUNT OIL COMPANY,SCORIO 159-101-11-2H-1,19250,ZAHL,BAKKEN,9827-19192,6/23/2014,AL,7/3/2014,,122995,148744,447069,257,0,2054,27727,,,127727
23408,33-105-02739-00-00,OG,A,10/26/2023,Horizontal,NENW 13-159-101,240 FNL 1980 FWL,48.603935,-103.681188,HUNT OIL COMPANY,SCORIO 1-13-24H,19153,ZAHL,BAKKEN,9718-19048,8/20/2013,AL,8/21/2013,,190057,243975,315194,43,280,521,23408,,,123408
25516,33-105-03066-00-00,OG,A,8/19/2013,Horizontal,NENW 13-159-101,240 FNL 2085 FWL,48.603936,-103.680753,HUNT OIL COMPANY,SCORIO 159-101-12-1H-1,18959,ZAHL,BAKKEN,9750-18794,8/19/2013,AL,9/2/2013,,137126,180953,658980,28,38,69,25516,,,125516
39518,33-105-05949-00-00,ON CONFIDENTIAL STATUS,,,,NWNE 13-159-101,246 FNL 2230 FEL,48.603927,-103.676799,HUNT OIL COMPANY,SCORIO 159-101-13-24H- 4,,ZAHL,,,,,,,,,,,,,39518,,,
39519,33-105-05950-00-00,ON CONFIDENTIAL STATUS,,,,NWNE 13-159-101,246 FNL 2170 FEL,48.603928,-103.676550,HUNT OIL COMPANY,SCORIO 159-101-13-24H 5,,ZAHL,,,,,,,,,,,,,39519,,,
30021,33-105-03889-00-00,OG,PNC,12/19/2017,Horizontal,SWNW 26-159-101,1980 FNL 297 FWL,48.570262,-103.709977,HUNT OIL COMPANY,SCORIO 159-101-26-25H- 1,,ZAHL,BAKKEN,,,PNC,12/19/2017,,,,,,,,30021,,,
3110,33-105-00618-00-00,OG,DRY,3/17/1962,Vertical,SWNW 29-159-103,1980 FNL 660 FWL,48.570311,-104.034495,HUNT OIL COMPANY,CLIFFORD PRICE 3,7820,GRENORA,MADISON,,3/17/1962,DRY,3/17/1962,,,,,,,,3110,,,
9412,33-105-01011-00-00,OG,DRY,3/31/1982,Vertical,NESW 33-159-103,2100 FSL 1900 FWL,48.552549,-104.007476,HUNT OIL COMPANY,LUNDBY 1-33,12060,GRENORA,RED RIVER,,3/31/1982,DRY,3/31/1982,,,,,,,,9412,,,
2706,33-023-00058-00-00,OG,PA,8/5/1985,Vertical,NWSE 3-160-95,1980 FSL 1882 FEL,48.711167,-102.937215,HUNT OIL COMPANY,THOMAS OLSON 2,7665,STONEVIEW,MADISON,"7608-7620 <span title=""Gross Interval"">G",10/20/1960,PNA,10/20/1960,SE,82966,103069,124934,71,108,58,2706,,,
28631,33-023-01231-00-00,OG,A,10/5/2014,Horizontal,NWNE 17-160-100,233 FNL 2375 FEL,48.690968,-103.633913,HUNT OIL COMPANY,SMOKY BUTTE 160-100-8-5H-1,19368,SMOKY BUTTE,BAKKEN,9556-19268,10/5/2014,AL,10/18/2014,,192243,217462,285487,527,423,1003,28631,,,128631
28632,33-023-01232-00-00,OG,A,10/3/2014,Horizontal,NWNE 17-160-100,233 FNL 2270 FEL,48.690962,-103.633478,HUNT OIL COMPANY,SMOKY BUTTE 160-100-17-20H-1,18905,SMOKY BUTTE,BAKKEN,9440-18793,10/3/2014,AL,10/3/2014,,164246,193861,283191,267,45,963,28632,,,128632
28748,33-023-01236-00-00,OG,A,12/3/2014,Horizontal,NWNE 18-160-100,363 FNL 2340 FEL,48.690702,-103.655576,HUNT OIL COMPANY,SMOKY BUTTE 160-100-18-19H-1,18872,SMOKY BUTTE,BAKKEN,9430-18782,12/3/2014,AL,12/14/2014,,142014,162780,290631,355,304,904,28748,,,128748
28749,33-023-01237-00-00,OG,A,11/27/2014,Horizontal,NWNE 18-160-100,258 FNL 2340 FEL,48.690990,-103.655574,HUNT OIL COMPANY,SMOKY BUTTE 160-100-7-6H-1,19462,SMOKY BUTTE,BAKKEN,9646-19394,11/27/2014,AL,12/8/2014,,165594,167453,271021,523,427,1392,28749,,,128749
28753,33-023-01238-00-00,OG,A,2/6/2015,Horizontal,SWSE 32-160-100,275 FSL 1801 FEL,48.634365,-103.631725,HUNT OIL COMPANY,SMOKY BUTTE  160-100-32-29H-1,19043,SMOKY BUTTE,BAKKEN,9620-18943,2/6/2015,AL,2/11/2015,,104237,143194,418919,259,162,1026,28753,,,128753
