NDIC File No,API No,Well Type,Well Status,Status Date,Wellbore type,Location,Footages,Latitude,Longitude,Current Operator,Current Well Name,Total Depth,Field,Pool,Perfs,Comp,Status,Date,Spacing,Cum Oil,Cum MCF Gas,Cum Water,IP Oil,IP MCF,IP Water,FileNumber,UIC No,Cum Salt Water Disposed,CTB No
39516,33-023-01479-00-00,OG,A,12/30/2023,Horizontal,SWSW 33-160-100,365 FSL 1227 FWL,48.634784,-103.619191,HUNT OIL COMPANY,SMOKY BUTTE 160-100-33-28H 1,22177,SMOKY BUTTE,BAKKEN,,12/30/2023,F,12/30/2023,,123460,94421,525191,,,,39516,,,239516
39517,33-023-01480-00-00,OG,A,12/30/2023,Horizontal,SWSW 33-160-100,365 FSL 1257 FWL,48.634783,-103.619067,HUNT OIL COMPANY,SMOKY BUTTE 160-100-33-28H 2,19803,SMOKY BUTTE,BAKKEN,,12/30/2023,F,12/30/2023,,108658,95024,505493,,,,39517,,,239516
23126,33-023-00847-00-00,OG,PNC,7/5/2012,Horizontal,LOT2 1-160-101,280 FNL 2250 FEL,48.719766,-103.676395,HUNT OIL COMPANY,SIOUX TRAIL 1-1-12HX,,WILDCAT,BAKKEN,,,PNC,7/5/2012,,,,,,,,23126,,,
23127,33-023-00848-00-00,OG,PNC,7/5/2012,Horizontal,LOT2 1-160-101,280 FNL 2350 FEL,48.719765,-103.676809,HUNT OIL COMPANY,ALEXANDRIA 1-33-28HTFX,,WILDCAT,BAKKEN,,,PNC,7/5/2012,,,,,,,,23127,,,
23322,33-023-00858-00-00,OG,A,12/15/2012,Horizontal,LOT2 1-160-101,585 FNL 2600 FEL,48.718926,-103.677859,HUNT OIL COMPANY,SIOUX TRAIL 1-1-12H,18496,SIOUX TRAIL,BAKKEN,9153-18496,12/15/2012,AL,12/29/2012,,104980,80681,278986,160,75,445,23322,,,123322
23323,33-023-00859-00-00,OG,A,11/21/2012,Horizontal,LOT3 1-160-101,585 FNL 2590 FWL,48.718924,-103.678495,HUNT OIL COMPANY,ALEXANDRIA  1-33-28HTF,19472,ALEXANDRIA,BAKKEN,9402-19472,11/21/2012,AL,1/2/2013,,141211,105967,243745,233,0,490,23323,,,123323
23233,33-023-00854-00-00,OG,A,10/12/2012,Horizontal,SESW 8-160-101,250 FSL 1960 FWL,48.692281,-103.768571,HUNT OIL COMPANY,SIOUX TRAIL 1-8-5HTF 1,18964,SIOUX TRAIL,BAKKEN,9497-18964,10/12/2012,AL,11/8/2012,,124639,126414,865768,133,20,550,23233,,,123233
25778,33-023-01058-00-00,OG,A,9/24/2013,Horizontal,SESW 8-160-101,446 FSL 2178 FWL,48.692818,-103.767675,HUNT OIL COMPANY,SIOUX TRAIL 160-101-17-20H-1,19477,SIOUX TRAIL,BAKKEN,9488-19377,9/24/2013,AL,10/6/2013,,169805,179394,781199,146,400,870,25778,,,125778
28559,33-023-01225-00-00,OG,A,12/7/2014,Horizontal,SWSE 9-160-101,235 FSL 2310 FEL,48.692216,-103.742547,HUNT OIL COMPANY,SIOUX TRAIL 160-101-9-4H-1,19014,SIOUX TRAIL,BAKKEN,9550-18911,12/7/2014,AL,12/13/2014,,139569,140568,449683,302,264,1062,28559,,,128559
27919,33-023-01180-00-00,OG,A,8/12/2014,Horizontal,SWSE 11-160-101,208 FSL 1875 FEL,48.692230,-103.697140,HUNT OIL COMPANY,SIOUX TRAIL 160-101-14-23H-1,19390,SIOUX TRAIL,BAKKEN,9578-19290,8/12/2014,AL,8/26/2014,,136716,173247,431918,238,132,808,27919,,,127919
27920,33-023-01181-00-00,OG,A,8/12/2014,Horizontal,SWSE 11-160-101,208 FSL 1980 FEL,48.692230,-103.697575,HUNT OIL COMPANY,SIOUX TRAIL 160-101-11-2H-1,19070,SIOUX TRAIL,BAKKEN,9619-18968,8/12/2014,AL,8/26/2014,,146349,174498,299154,173,132,967,27920,,,127920
27016,33-023-01130-00-00,OG,A,12/15/2019,Horizontal,NWNE 13-160-101,223 FNL 1925 FEL,48.691017,-103.675252,HUNT OIL COMPANY,SIOUX TRAIL 160-101-13-24H-1,18480,SIOUX TRAIL,BAKKEN,9570-18292,2/25/2014,AL,2/27/2014,,115397,145807,316684,141,65,2618,27016,,,127016
29269,33-023-01268-00-00,OG,A,7/29/2023,Horizontal,SESW 35-160-101,208 FSL 1980 FWL,48.634130,-103.703077,HUNT OIL COMPANY,SIOUX TRAIL 160-101-35-26H-1,19155,SIOUX TRAIL,BAKKEN,9713-19059,2/28/2015,AL,2/28/2015,,83330,95438,736397,231,66,866,29269,,,129269
27057,33-023-01132-00-00,OG,A,4/1/2014,Horizontal,SWSE 36-160-101,265 FSL 1980 FEL,48.634275,-103.675530,HUNT OIL COMPANY,SIOUX TRAIL 160-101-36-25H-1,19068,SIOUX TRAIL,BAKKEN,9748-18968,4/1/2014,AL,4/12/2014,,101858,126883,690283,268,230,1192,27057,,,127057
41048,33-023-01568-00-00,OG,DRL,9/17/2024,Horizontal,SWSE 36-160-101,294 FSL 2341 FEL,48.634352,-103.677025,HUNT OIL COMPANY,SIOUX TRAIL 160-101-36-24H- 1,,SIOUX TRAIL,,,,,,,,,,,,,41048,,,
41049,33-023-01569-00-00,OG,DRL,9/16/2024,Horizontal,SWSE 36-160-101,294 FSL 2311 FEL,48.634352,-103.676901,HUNT OIL COMPANY,SIOUX TRAIL 160-101-36-24H- 2,,SIOUX TRAIL,,,,,,,,,,,,,41049,,,
1527,33-009-00191-00-00,OG,DRY,8/30/1957,Vertical,NENE 24-161-77,660 FNL 660 FEL,48.761139,-100.579800,HUNT OIL COMPANY,NORMAN GLINZ 1,3400,WILDCAT,LODGEPOLE,,8/30/1957,DRY,8/30/1957,,,,,,,,1527,,,
1145,33-013-00026-00-00,OG,DRY,6/11/1956,Vertical,NESW 21-161-90,1980 FSL 1980 FWL,48.754975,-102.363143,HUNT OIL COMPANY,SENA RUHNKE 1,7060,COTEAU,LODGEPOLE,,6/11/1956,DRY,6/11/1956,,,,,,,,1145,,,
945,33-013-00012-00-00,OG,PA,2/16/1963,Vertical,NENW 28-161-90,660 FNL 1980 FWL,48.747739,-102.363149,HUNT OIL COMPANY,GUNNAR OPSETH 1,7016,COTEAU,MADISON,6356-6486,9/22/1955,PNA,9/22/1955,,41978,23642,13300,43,24,100,945,,,
1430,33-013-00042-00-00,OG,DRY,5/20/1957,Vertical,NESE 22-161-94,1980 FSL 660 FEL,48.755038,-102.855096,HUNT OIL COMPANY,S. H. COOKSLEY 1,8025,WILDCAT,MADISON,,5/20/1957,DRY,5/20/1957,,,,,,,,1430,,,
2376,33-013-00297-00-00,OG,PA,6/4/1986,Vertical,NWSE 31-161-94,1980 FSL 1980 FEL,48.725924,-102.926268,HUNT OIL COMPANY,SOLVEIG ARSTEIN 1,7805,STONEVIEW,MADISON,7693-7705,8/2/1959,PNA,8/2/1959,SE,109274,128538,125867,104,0,2,2376,,,
2551,33-013-00363-00-00,SWD,DRY,7/7/1983,Vertical,NWSW 32-161-94,2092 FSL 548 FWL,48.726234,-102.915788,HUNT OIL COMPANY,SOLVEIG ARSTEIM 2,7765,STONEVIEW,MADISON,"7667-7676 <span title=""Gross Interval"">G",1/27/1960,DRY,1/27/1960,,,,,0,0,102,2551,A0112S0192C,2895350,
2711,33-013-00397-00-00,OG,DRY,11/15/1960,Vertical,NWNW 34-161-94,660 FNL 660 FWL,48.733111,-102.871479,HUNT OIL COMPANY,S. H. COOKSLEY 2,8056,STONEVIEW,MADISON,,11/15/1960,DRY,11/15/1960,,,,,,,,2711,,,
23654,33-023-00889-00-00,OG,A,10/26/2023,Horizontal,LOT4 1-161-97,596 FNL 1311 FWL,48.805808,-103.218734,HUNT OIL COMPANY,FRAZIER 1-1-12H,18320,FRAZIER,BAKKEN,9170-18227,2/16/2013,AL,4/7/2013,,247987,437671,267252,88,76,372,23654,,,123654
23864,33-023-00913-00-00,OG,A,3/23/2013,Horizontal,LOT3 2-161-97,360 FNL 2080 FWL,48.806482,-103.237437,HUNT OIL COMPANY,HAWKEYE 1-35-26HTF,19141,BLUFFTON,BAKKEN,8974-19141,3/23/2013,AL,3/28/2013,,101534,169186,255192,50,100,328,23864,,,123864
23865,33-023-00914-00-00,OG,A,2/22/2013,Horizontal,LOT3 2-161-97,360 FNL 1980 FWL,48.806483,-103.237852,HUNT OIL COMPANY,FRAZIER 1-2-11H,18352,FRAZIER,BAKKEN,8950-18352,2/22/2013,AL,3/2/2013,,197415,338262,286240,173,692,988,23865,,,123865
23863,33-023-00912-00-00,OG,A,6/8/2013,Horizontal,LOT3 3-161-97,280 FNL 1880 FWL,48.806642,-103.260356,HUNT OIL COMPANY,FRAZIER 1-3-10H,18268,FRAZIER,BAKKEN,9051-18164,6/8/2013,AL,6/25/2013,,198789,378222,247805,487,494,697,23863,,,123863
24816,33-023-00995-00-00,OG,A,4/29/2023,Horizontal,LOT3 3-161-97,280 FNL 1980 FWL,48.806642,-103.259941,HUNT OIL COMPANY,HAWKEYE 1-34-27HTF,18735,BLUFFTON,BAKKEN,8953-18457,6/7/2013,AL,7/4/2013,,111241,205812,323967,74,65,555,24816,,,124816
24673,33-023-00979-00-00,OG,A,6/24/2013,Horizontal,SESW 20-161-97,300 FSL 1712 FWL,48.750277,-103.305008,HUNT OIL COMPANY,FRAZIER 1-20-17H,18691,FRAZIER,BAKKEN,9289-18585,6/24/2013,AL,6/29/2013,,160646,407610,437683,175,143,210,24673,,,124673
24340,33-023-00950-00-00,OG,A,3/21/2013,Horizontal,SWSE 24-161-97,258 FSL 2340 FEL,48.750333,-103.212119,HUNT OIL COMPANY,FRAZIER 1-24-13HTF,19074,FRAZIER,BAKKEN,9399-19074,3/21/2013,AL,4/13/2013,,224539,419031,264161,658,716,571,24340,,,124340
26260,33-023-01099-00-00,OG,A,12/15/2019,Horizontal,SWSE 19-161-99,305 FSL 1320 FEL,48.750589,-103.580029,HUNT OIL COMPANY,BURG 161-99-19-18H-1,18834,MUSTA,BAKKEN,9541-18730,1/14/2014,AL,1/14/2014,,242604,209226,828062,196,78,1658,26260,,,126260
27921,33-023-01182-00-00,OG,A,10/3/2023,Horizontal,NENW 17-161-100,208 FNL 1750 FWL,48.778148,-103.698924,HUNT OIL COMPANY,ALEXANDRIA 161-100-17-20H-1,18694,ALEXANDRIA,BAKKEN,9248-18602,7/20/2014,AL,8/12/2014,,255754,254407,353065,753,569,1159,27921,,,127921
27922,33-023-01183-00-00,OG,A,7/20/2014,Horizontal,NENW 17-161-100,208 FNL 1645 FWL,48.778149,-103.699360,HUNT OIL COMPANY,ALEXANDRIA 161-100-8-5H-1,19259,ALEXANDRIA,BAKKEN,9331-19156,7/20/2014,AL,7/20/2014,,225247,208273,368571,,,,27922,,,127922
41128,33-023-01573-00-00,OG,LOC,9/12/2024,Horizontal,SESW 17-161-100,325 FSL 1595 FWL,48.765169,-103.699656,HUNT OIL COMPANY,ALEXANDRIA 161-100-17-5H-2,,ALEXANDRIA,,,,,,,,,,,,,41128,,,
41136,33-023-01574-00-00,OG,LOC,9/13/2024,Horizontal,SESW 17-161-100,325 FSL 1625 FWL,48.765169,-103.699531,HUNT OIL COMPANY,ALEXANDRIA 161-100-17-5H-3,,ALEXANDRIA,,,,,,,,,,,,,41136,,,
25666,33-023-01047-00-00,OG,A,10/28/2013,Horizontal,NENW 18-161-100,585 FNL 2150 FWL,48.777096,-103.718871,HUNT OIL COMPANY,ALEXANDRIA 161-100-18-19H-1,17839,ALEXANDRIA,BAKKEN,9264-17735,10/28/2013,AL,11/13/2013,,184566,168630,337086,305,40,807,25666,,,125666
25667,33-023-01048-00-00,OG,A,10/28/2013,Horizontal,NENW 18-161-100,480 FNL 2150 FWL,48.777384,-103.718869,HUNT OIL COMPANY,ALEXANDRIA 161-100-7-6H-1,19183,ALEXANDRIA,BAKKEN,9375-19079,10/28/2013,AL,11/21/2013,,210023,189018,406893,212,85,1034,25667,,,125667
28507,33-023-01222-00-00,OG,A,10/15/2014,Horizontal,SWSE 21-161-100,208 FSL 1570 FEL,48.750291,-103.668858,HUNT OIL COMPANY,ALEXANDRIA  161-100-21-16H-1,18886,ALEXANDRIA,BAKKEN,9423-18783,10/15/2014,AL,10/25/2014,,255017,214182,364780,871,419,1489,28507,,,128507
28501,33-023-01220-00-00,OG,A,12/30/2023,Horizontal,SESW 22-161-100,372 FSL 1929 FWL,48.750766,-103.654346,HUNT OIL COMPANY,ALEXANDRIA  161-100-22-15H-1,19453,ALEXANDRIA,BAKKEN,9466-18486,9/5/2014,AL,9/13/2014,,189182,115678,312462,370,151,1181,28501,,,228501
28502,33-023-01221-00-00,OG,A,9/4/2014,Horizontal,SESW 22-161-100,372 FSL 1824 FWL,48.750766,-103.654782,HUNT OIL COMPANY,ALEXANDRIA 161-100-27-34H-1,19453,ALEXANDRIA,BAKKEN,9525-19452,9/4/2014,AL,9/16/2014,,194961,166455,325263,291,102,1174,28502,,,228501
36003,33-023-01438-00-00,OG,A,3/5/2024,Horizontal,SESE 22-161-100,465 FSL 550 FEL,48.751039,-103.642872,HUNT OIL COMPANY,ALEXANDRIA 161-100-22-15H 2,18524,ALEXANDRIA,BAKKEN,8077-18557,8/2/2019,AL,8/30/2019,,282488,263578,938477,289,49,1908,36003,,,228501
39326,33-023-01472-00-00,OG,A,12/1/2023,Horizontal,SESE 22-161-100,299 FSL 579 FEL,48.750584,-103.643000,HUNT OIL COMPANY,ALEXANDRIA 161-100-22-15H 3,19688,ALEXANDRIA,BAKKEN,,12/1/2023,F,12/1/2023,,108159,61707,438141,,,,39326,,,228501
39327,33-023-01473-00-00,OG,A,12/4/2023,Horizontal,SESE 22-161-100,299 FSL 549 FEL,48.750584,-103.642875,HUNT OIL COMPANY,ALEXANDRIA 161-100-22-15H 4,19587,ALEXANDRIA,BAKKEN,,12/4/2023,AL,12/4/2023,,84065,61906,408073,,,,39327,,,228501
40860,33-023-01555-00-00,ON CONFIDENTIAL STATUS,,,,NENE 23-161-100,375 FNL 850 FEL,48.763113,-103.622004,HUNT OIL COMPANY,ALEXANDRIA 161-100-23-35H- 2,,ALEXANDRIA,,,,,,,,,,,,,40860,,,
40861,33-023-01556-00-00,ON CONFIDENTIAL STATUS,,,,NENE 23-161-100,375 FNL 820 FEL,48.763114,-103.621879,HUNT OIL COMPANY,ALEXANDRIA 161-100-23-35H- 3,,ALEXANDRIA,,,,,,,,,,,,,40861,,,
26256,33-023-01097-00-00,OG,A,2/1/2023,Horizontal,SESW 24-161-100,225 FSL 1980 FWL,48.750365,-103.610296,HUNT OIL COMPANY,ALEXANDRIA  161-100-24-13H-1,18664,ALEXANDRIA,BAKKEN,9258-18564,10/28/2013,AL,11/20/2013,,321714,326805,1099690,48,1,200,26256,,,226256
38998,33-023-01464-00-00,OG,A,2/14/2023,Horizontal,SWSE 24-161-100,460 FSL 2180 FEL,48.751006,-103.605553,HUNT OIL COMPANY,ALEXANDRIA 161-100-24-13H- 3,19079,ALEXANDRIA,BAKKEN,,11/1/2022,F,11/1/2022,,120378,134906,575757,,,,38998,,,226256
38999,33-023-01465-00-00,OG,A,2/14/2023,Horizontal,SWSE 24-161-100,460 FSL 2150 FEL,48.751006,-103.605428,HUNT OIL COMPANY,ALEXANDRIA 161-100-24-13H- 4,19083,ALEXANDRIA,BAKKEN,,11/1/2022,F,11/1/2022,,172907,180984,567939,,,,38999,,,226256
39000,33-023-01466-00-00,OG,A,11/1/2022,Horizontal,SWSE 24-161-100,460 FSL 2120 FEL,48.751005,-103.605304,HUNT OIL COMPANY,ALEXANDRIA 161-100-24-13H- 5,19265,ALEXANDRIA,BAKKEN,,11/1/2022,F,11/1/2022,,163324,166550,630358,,,,39000,,,226256
39177,33-023-01470-00-00,SWD,A,1/13/2023,Vertical,SWSE 24-161-100,400 FSL 1945 FEL,48.750840,-103.604575,HUNT OIL COMPANY,ALEXANDRIA 161-100-24 SWD 1,5101,ALEXANDRIA,,,,,,,,,,,,,39177,,,
25096,33-023-01016-00-00,OG,IA,10/17/2024,Horizontal,NENW 26-161-100,234 FNL 1980 FWL,48.749063,-103.632394,HUNT OIL COMPANY,ALEXANDRIA 1-26-35H,18697,ALEXANDRIA,BAKKEN,9730-18530,7/19/2013,AL,7/29/2013,,218482,250878,392676,250,30,496,25096,,,125096
26259,33-023-01098-00-00,OG,A,12/11/2013,Horizontal,NENW 26-161-100,279 FNL 1875 FWL,48.748943,-103.632828,HUNT OIL COMPANY,ALEXANDRIA 161-100-23-14H-1,19215,ALEXANDRIA,BAKKEN,9258-19112,12/11/2013,AL,12/15/2013,,301678,295190,533358,63,15,1021,26259,,,126259
90328,33-023-90328-00-00,SWD,A,6/19/2015,Vertical,NWNE 26-161-100,318 FNL 1824 FEL,48.748783,-103.626071,HUNT OIL COMPANY,ALEXANDRIA 161-100-26 SWD 1,5177,ALEXANDRIA,DAKOTA,4388-4980,6/18/2015,SWD,6/19/2015,,,,,,,,90328,W0435S0917,10049663,
27725,33-023-01169-00-00,OG,A,3/15/2020,Horizontal,SWSE 32-161-100,208 FSL 1980 FEL,48.721096,-103.692290,HUNT OIL COMPANY,ALEXANDRIA  161-100-32-29H-1,18855,ALEXANDRIA,BAKKEN,9485-18719,6/9/2014,AL,6/17/2014,,163314,158533,256661,198,160,820,27725,,,127725
30352,33-023-01308-00-00,OG,A,5/10/2015,Horizontal,NENW 25-161-101,260 FNL 1824 FWL,48.749033,-103.742580,HUNT OIL COMPANY,WRITING ROCK 161-101-25-36H-1,18726,WRITING ROCK,BAKKEN,9264-18626,5/10/2015,AL,5/29/2015,,174034,191055,330365,824,320,1418,30352,,,130352
30350,33-023-01306-00-00,OG,A,5/12/2015,Horizontal,NWNE 26-161-101,238 FNL 1725 FEL,48.749121,-103.757297,HUNT OIL COMPANY,WRITING ROCK 161-101-23-14H-1,19160,WRITING ROCK,BAKKEN,9220-19155,5/12/2015,AL,5/29/2015,,175233,204209,380475,438,232,1223,30350,,,130350
30351,33-023-01307-00-00,OG,A,5/14/2015,Horizontal,NWNE 26-161-101,238 FNL 1675 FEL,48.749120,-103.757089,HUNT OIL COMPANY,WRITING ROCK 161-101-26-35H-1,18648,WRITING ROCK,BAKKEN,9200-18656,5/14/2015,AL,5/25/2015,,177634,182331,386392,389,274,875,30351,,,130351
1584,33-009-00201-00-00,OG,DRY,10/23/1957,Vertical,SENW 9-162-77,1980 FNL 1980 FWL,48.873611,-100.656879,HUNT OIL COMPANY,RAYMOND DUNBAR 1,3321,WILDCAT,LODGEPOLE,,10/23/1957,DRY,10/23/1957,,,,,,,,1584,,,
1529,33-009-00193-00-00,OG,DRY,9/19/1957,Vertical,SWNW 1-162-78,1980 FNL 660 FWL,48.888333,-100.728159,HUNT OIL COMPANY,ERNEST D. CONDIT 1,3402,WILDCAT,LODGEPOLE,,9/19/1957,DRY,9/19/1957,,,,,,,,1529,,,
1642,33-009-00218-00-00,OG,DRY,11/26/1957,Vertical,NWSE 3-162-78,1980 FSL 1980 FEL,48.884516,-100.761163,HUNT OIL COMPANY,MARSHALL TALLON 1,3418,WILDCAT,LODGEPOLE,,11/26/1957,DRY,11/26/1957,,,,,,,,1642,,,
1586,33-009-00203-00-00,OG,DRY,10/15/1957,Vertical,SWNE 4-162-78,1980 FNL 1980 FEL,48.888249,-100.783393,HUNT OIL COMPANY,MAE HOLSTEN 1,3570,WILDCAT,LODGEPOLE,,10/15/1957,DRY,10/15/1957,,,,,,,,1586,,,
1874,33-009-00276-00-00,OG,DRY,6/6/1958,Vertical,NWSE 29-162-79,1980 FSL 1980 FEL,48.826510,-100.936694,HUNT OIL COMPANY,C. H. MOUM 1,3489,WILDCAT,CHARLES,,6/6/1958,DRY,6/6/1958,,,,,,,,1874,,,
1627,33-009-00215-00-00,OG,DRY,11/13/1957,Vertical,NESE 4-163-77,1980 FSL 660 FEL,48.971389,-100.645881,HUNT OIL COMPANY,KAROLINE NESTEBOE 1,3226,NORTH SOURIS,LODGEPOLE,,11/13/1957,DRY,11/13/1957,,,,,,,,1627,,,
1528,33-009-00192-00-00,OG,DRY,9/10/1957,Vertical,NWNE 7-163-77,660 FNL 1980 FEL,48.964364,-100.695286,HUNT OIL COMPANY,BENNIE M. SKARPHOL 1,3315,NORTH SOURIS,LODGEPOLE,,9/10/1957,DRY,9/10/1957,,,,,,,,1528,,,
64,33-009-00003-00-00,OG,DRY,6/18/1952,Vertical,SWNW 18-163-77,1980 FNL 660 FWL,48.946330,-100.705913,HUNT OIL COMPANY,OLIVER OLSON 1,6420,WILDCAT,PRECAMBRIAN,,6/18/1952,DRY,6/18/1952,,,,,,,,64,,,
1669,33-009-00224-00-00,OG,DRY,12/12/1957,Vertical,SWSW 11-163-78,660 FSL 660 FWL,48.953547,-100.750184,HUNT OIL COMPANY,RUDOLPH BRENDEN 1,3415,NORTHEAST LANDA,LODGEPOLE,,12/12/1957,DRY,12/12/1957,,,,,,,,1669,,,
1702,33-009-00236-00-00,OG,DRY,1/7/1958,Vertical,NWSE 26-163-78,1980 FSL 1980 FEL,48.913649,-100.738966,HUNT OIL COMPANY,NELS NELSON 1,3458,WILDCAT,LODGEPOLE,,1/7/1958,DRY,1/7/1958,,,,,,,,1702,,,
1621,33-009-00213-00-00,OG,DRY,11/3/1957,Vertical,SESW 32-163-78,660 FSL 1980 FWL,48.895398,-100.811084,HUNT OIL COMPANY,NORMAN NORDMARK 1,3352,WILDCAT,LODGEPOLE,,11/3/1957,DRY,11/3/1957,,,,,,,,1621,,,
2388,33-013-00302-00-00,OG,DRY,8/19/1959,Vertical,NESE 22-163-92,1980 FSL 660 FEL,48.928677,-102.592521,HUNT OIL COMPANY,GEORGE SCHROEDER 1,6215,RIVAL,MADISON,,8/19/1959,DRY,8/19/1959,,,,,,,,2388,,,
708,33-009-00041-00-00,OG,DRY,9/29/1954,Vertical,NWNW 31-164-78,660 FNL 575 FWL,48.993620,-100.838239,HUNT OIL COMPANY,IVER GRAVSETH 1,3454,NORTHEAST LANDA,MADISON,,9/29/1954,DRY,9/29/1954,,,,,,,,708,,,
