,log_time,log_rate,producing_days,daily_oil_rate
26138,-13.815510557964274,6.573214509210671,0.0,715.6666666666666
26139,3.4011973816621555,6.128628447085082,30.0,458.8064516129032
26140,4.0943445622221,5.367933699556436,60.0,214.4193548387097
26141,4.499809670330265,5.155139596871709,90.0,173.32
26142,4.787491742782046,5.7527915530121465,120.0,315.0689655172414
26143,5.0106352940962555,5.595330766428702,150.0,269.1666666666667
26144,5.19295685089021,5.586040107203259,180.0,241.06451612903223
26145,5.3471075307174685,5.38217208423079,210.0,182.89655172413796
26146,5.480638923341991,5.239395078753058,240.0,154.35
26147,5.598421958998375,5.185143165167374,270.0,171.8
26148,5.703782474656201,5.150989017021023,300.0,165.7
26149,5.799092654460526,5.036722996831195,330.0,137.8709677419355
26150,5.886104031450156,4.945054691963774,360.0,125.46666666666668
26151,5.966146739123692,4.858081611162573,390.0,111.5483870967742
26152,6.040254711277414,4.805404307321887,420.0,94.93548387096774
26153,6.1092475827643655,4.75064210274063,450.0,101.35714285714286
26154,6.173786103901937,4.67879460916834,480.0,91.41935483870968
26155,6.234410725718371,4.5978794642386145,510.0,107.33333333333331
26156,6.29156913955832,4.536573878387266,540.0,100.64516129032258
26157,6.345636360828596,4.4677686852240965,570.0,103.6
26158,6.396929655216146,4.409216501186585,600.0,76.2258064516129
26159,6.4457198193855785,4.35716610524049,630.0,75.58064516129032
26160,6.492239835020471,4.295644294302211,660.0,65.3
26161,6.536691597591305,4.2560896673244,690.0,67.03225806451613
26162,6.579251212010101,4.196690548862397,720.0,50.96666666666667
26163,6.620073206530356,4.120029312678236,750.0,52.064516129032256
26164,6.659293919683638,4.061112175138852,780.0,44.903225806451616
26165,6.697034247666484,4.02546894226089,810.0,45.48275862068966
26166,6.733401891837359,3.9842657808533515,840.0,57.26923076923077
26167,6.76849321164863,3.9584555227746456,870.0,58.52173913043478
26168,6.802394763324311,3.9344108078673425,900.0,41.785714285714285
26169,6.835184586147301,3.9403397614676496,930.0,61.333333333333336
26170,6.866933284461882,3.9299378964554834,960.0,51.83870967741935
26171,6.897704943128636,3.932416837333089,990.0,48.45161290322581
26172,6.927557906278317,3.932211683086348,1020.0,48.86666666666667
26173,6.984716320118266,3.910461540069417,1080.0,52.1
26174,7.01211529430638,3.8855799709831467,1110.0,54.61538461538461
26175,7.038783541388542,3.9000836458954344,1140.0,45.67741935483871
26176,7.064759027791802,3.8950672530472255,1170.0,46.41935483870968
26177,7.090076835776092,3.915901586096002,1200.0,45.35714285714285
26178,7.114769448366463,3.92756195384033,1230.0,44.096774193548384
26179,7.138866999945524,3.922626890632667,1260.0,43.8
26180,7.162397497355718,3.9024168896181983,1290.0,50.32258064516129
26181,7.1853870155804165,3.8755005636667597,1320.0,58.36666666666667
26182,7.2078598714324755,3.8658629815558725,1350.0,64.25806451612904
26183,7.22983877815125,3.850830169853495,1380.0,55.516129032258064
26184,7.251344983372214,3.833146167190467,1410.0,45.86666666666667
26185,7.272398392570047,3.8103152799632984,1440.0,39.96774193548387
26186,7.293017679772782,3.821081698803605,1470.0,38.833333333333336
26187,7.313220387090301,3.7952551513051804,1500.0,40.12903225806452
26188,7.333023014386481,3.769130547257926,1530.0,37.87096774193548
26189,7.352441100243583,3.7132677667912124,1560.0,35.464285714285715
26190,7.371489295214277,3.66819382379806,1590.0,31.580645161290324
26191,7.3901814282264295,3.643430643603965,1620.0,49.66666666666666
26192,7.408530566894626,3.6346006324724454,1650.0,36.354838709677416
26193,7.426549072397305,3.6256895708597208,1680.0,44.6
26194,7.444248649496705,3.607193037847008,1710.0,36.0
26195,7.461640392208575,3.5955303078550913,1740.0,33.83870967741935
26196,7.478734825567875,3.5915197163625345,1770.0,34.36666666666667
26197,7.495541943884256,3.615309316347411,1800.0,35.935483870967744
26198,7.512071245835466,3.5751990940733966,1830.0,34.8
26199,7.528331766707247,3.5633073053574402,1860.0,31.870967741935484
26200,7.5443321080536885,3.5255993392319067,1890.0,32.74193548387097
26201,7.560080465021827,3.507958222091001,1920.0,33.714285714285715
26202,7.575584651557793,3.4882769918020324,1950.0,42.064516129032256
26203,7.590852123688581,3.490904530110282,1980.0,32.13333333333333
26204,7.605890001053122,3.494665651447789,2010.0,31.29032258064516
26205,7.620705086838262,3.4982012651322276,2040.0,28.933333333333334
26206,7.635303886259415,3.498201265132228,2070.0,28.870967741935484
26207,7.649692623711514,3.4926560290168123,2100.0,26.032258064516128
26208,7.6638772587034705,3.485487447766801,2130.0,35.4
26209,7.67786350067821,3.446264954826324,2160.0,37.41935483870968
26210,7.691656822810547,3.4266259481186756,2190.0,36.2
26211,7.705262474866325,3.416800966610731,2220.0,31.870967741935484
26212,7.718685495198466,3.4197138091118924,2250.0,30.548387096774192
26213,7.731930721948486,3.417776774157114,2280.0,30.89655172413793
26214,7.745002803515839,3.42497764021258,2310.0,27.0
26215,7.757906208351747,3.3986854188286824,2340.0,24.80952380952381
26216,7.7706452341291765,3.366368599618024,2370.0,27.68
26217,7.783224016336037,3.33193901873445,2400.0,30.0
26218,7.795646536334594,3.308916525400363,2430.0,28.161290322580644
26219,7.807916628926408,3.2878636075604306,2460.0,28.677419354838708
26220,7.820037989458753,3.2682158098185914,2490.0,25.83333333333333
26221,7.832014180505469,3.2537831208268497,2520.0,26.0
26222,7.843848638152472,3.2466452871489726,2550.0,24.433333333333334
26223,7.855544677915663,3.2259256729737493,2580.0,24.225806451612904
26224,7.867105500316739,3.1931787781512124,2610.0,23.70967741935484
26225,7.878534196140362,3.16657034944087,2640.0,24.642857142857142
26226,7.8898337513942955,3.1417929329906,2670.0,22.483870967741936
26227,7.90100705199242,3.122893171180129,2700.0,22.6
26228,7.912056888179006,3.0946846279230567,2730.0,21.35483870967742
26229,7.9229859587111955,3.070878219006062,2760.0,20.266666666666666
26230,7.933796874815411,3.0471595835386234,2790.0,20.483870967741936
26231,7.944492163932159,3.027041887389851,2820.0,21.70967741935484
26232,7.955074273262696,3.0104638587445334,2850.0,20.633333333333333
26233,7.965545573129992,2.9999457346768374,2880.0,18.41935483870968
26234,7.975908360165538,2.960476751052789,2910.0,18.2
26235,7.986164860332727,2.899292423654544,2940.0,18.161290322580644
26236,7.996317231796746,2.927315273087849,2970.0,18.677419354838708
26237,8.006367567650246,3.0239031505206873,3000.0,20.571428571428573
26238,8.016317898503415,2.9925012529725445,3030.0,19.93548387096774
26239,8.026170194946426,2.5857113489099657,3060.0,13.272727272727272
26241,8.045588280803528,3.4446824936018943,3120.0,31.33333333333333
26242,8.055157731819678,3.573613409466707,3150.0,35.645161290322584
26243,8.064636475774222,3.2481213929646624,3180.0,25.741935483870968
26244,8.083328608786376,3.1598332842344172,3240.0,23.566666666666663
26245,8.0925452638913,3.154939273048373,3270.0,23.451612903225808
26246,8.101677747454572,3.1282214566000697,3300.0,22.83333333333333
26247,8.110727582974489,3.1643839529413906,3330.0,22.166666666666668
26248,8.11969625295725,3.1187725585315706,3360.0,21.677419354838708
26249,8.128585200374497,3.049517500180296,3390.0,20.428571428571427
26250,8.13739583005665,3.0199158459863424,3420.0,19.29032258064516
26251,8.146129510025405,2.9943366508679965,3450.0,19.6
26252,8.15478757276852,2.9667717498094506,3480.0,18.35483870967742
26253,8.163371316459912,2.9401130648794576,3510.0,18.666666666666668
26254,8.17188200612782,2.9164898301543114,3540.0,17.483870967741936
26255,8.180320874773685,2.8997645555501856,3570.0,18.35483870967742
26256,8.1886891244442,2.8943048019374746,3600.0,17.357142857142858
26257,8.196987927258897,2.8845885681201997,3630.0,16.93548387096774
26258,8.205218426395412,2.877110305526525,3660.0,16.7
26259,8.213381737034572,2.8784714080740947,3690.0,16.866666666666667
26260,8.221478947267192,2.8781590224223614,3720.0,18.0
26261,8.229511118964457,2.8739170551271855,3750.0,19.24137931034483
26262,8.237479288613633,2.8583101966563804,3780.0,17.193548387096776
26263,8.245384468120747,2.8581963695135997,3810.0,18.0
26264,8.253227645581772,2.8588130840926604,3840.0,18.64516129032258
26265,8.261009786023827,2.9231615807191558,3870.0,18.6
26266,8.268731832117737,2.8082360609700188,3900.0,16.580645161290324
26267,8.276394704863307,2.712342053183751,3930.0,15.064516129032258
26268,8.283999304248526,2.8526314299133175,3960.0,17.333333333333332
26269,8.29154650988391,2.837001227373153,3990.0,17.06451612903226
